1|32|86|89|16
2|13|66|32|11
3|46|41|90|43
4|48|21|20|21
5|88|49|50|73
6|6|33|46|67
7|8|24|77|96
8|40|9|1|46
9|54|15|28|64
10|75|67|42|84
11|74|67|27|60
12|96|96|47|93
13|9|74|32|74
14|17|0|6|67
15|4|16|28|15
16|88|11|27|2
17|52|17|33|30
18|94|99|14|31
19|1|70|57|71
20|61|12|30|72
21|93|15|11|45
22|68|45|78|18
23|71|93|33|59
24|92|72|27|54
25|98|82|50|30
26|12|22|27|39
27|90|9|76|24
28|84|34|97|54
29|58|68|65|38
30|30|42|57|58
31|7|38|83|15
32|70|92|35|98
33|83|58|28|2
34|98|41|7|87
35|8|52|10|93
36|2|96|12|89
37|15|60|26|38
38|87|16|62|100
39|75|27|82|20
40|78|18|85|21
41|49|50|91|84
42|49|78|36|4
43|37|64|63|69
44|39|72|23|66
45|17|54|70|4
46|98|59|4|2
47|61|40|89|26
48|43|77|14|36
49|26|51|86|51
50|76|35|55|14
51|67|52|83|18
52|39|32|50|12
53|67|82|16|51
54|96|54|53|57
55|66|16|50|6
56|56|33|42|32
57|26|93|49|0
58|9|56|14|13
59|12|54|32|47
60|16|66|25|55
61|76|72|72|84
62|24|56|7|33
63|58|60|39|80
64|65|52|78|53
65|15|60|53|87
66|4|70|100|84
67|39|93|31|65
68|99|39|86|80
69|70|22|63|25
70|67|35|58|13
71|82|87|94|45
72|25|37|64|49
73|86|84|1|60
74|2|54|43|81
75|20|87|45|77
76|7|48|56|26
77|14|43|51|68
78|1|88|82|80
79|82|63|92|46
80|61|43|61|7
81|76|52|67|22
82|47|18|3|94
83|58|6|70|79
84|61|6|5|31
85|69|0|99|97
86|94|33|43|34
87|52|32|81|31
88|43|60|38|94
89|97|51|15|32
90|33|14|92|30
91|44|34|9|43
92|7|44|74|94
93|18|44|57|66
94|6|64|67|37
95|71|54|68|54
96|27|19|13|23
97|90|62|21|92
98|59|1|21|11
99|89|12|20|57
100|91|72|51|12
101|32|40|44|15
102|73|17|18|72
103|24|2|92|10
104|77|62|100|69
105|85|43|60|46
106|68|47|24|5
107|52|70|62|19
108|87|2|31|35
109|86|57|50|58
110|45|8|96|75
111|48|35|51|45
112|51|26|80|25
113|98|67|37|36
114|1|9|41|29
115|62|42|48|42
116|48|25|43|33
117|3|46|92|38
118|24|4|79|13
119|58|24|24|65
120|8|32|90|48
121|85|69|84|28
122|32|20|23|92
123|37|88|100|75
124|62|84|7|3
125|50|47|7|94
126|10|56|73|24
127|60|48|56|26
128|75|75|41|43
129|42|87|37|59
130|40|73|50|8
131|14|95|49|14
132|5|79|17|59
133|93|37|52|72
134|77|15|62|92
135|25|88|84|54
136|63|67|97|33
137|38|22|92|30
138|69|46|38|24
139|23|20|38|83
140|15|96|41|62
141|30|75|33|55
142|10|76|12|36
143|6|4|56|74
144|56|36|7|1
145|82|91|31|78
146|61|24|68|31
147|76|12|81|63
148|36|71|24|72
149|81|63|27|62
150|67|45|98|30
151|76|1|4|89
152|54|59|90|55
153|27|19|99|16
154|21|5|13|10
155|61|18|73|65
156|72|67|36|61
157|24|91|22|4
158|28|55|1|2
159|10|83|91|43
160|13|14|64|24
161|21|74|40|90
162|91|30|66|31
163|78|61|96|94
164|57|49|54|20
165|87|17|25|28
166|61|0|30|0
167|52|18|43|46
168|61|51|36|1
169|20|13|57|27
170|10|16|24|8
171|1|87|2|95
172|49|73|15|9
173|96|92|3|26
174|93|75|27|62
175|54|76|74|55
176|76|46|56|76
177|11|78|69|81
178|44|33|90|29
179|76|15|90|61
180|11|31|70|78
181|1|57|3|41
182|96|13|69|95
183|36|98|15|42
184|32|88|84|2
185|9|0|50|84
186|63|93|79|90
187|90|88|50|8
188|56|35|86|82
189|67|5|23|99
190|81|63|59|18
191|90|26|26|17
192|1|76|19|26
193|30|87|76|6
194|7|31|96|36
195|21|76|45|26
196|1|60|8|22
197|29|63|21|38
198|24|81|22|88
199|36|22|4|30
200|85|52|22|20
201|21|3|26|100
202|29|71|35|5
203|31|5|98|30
204|60|86|53|61
205|27|91|65|91
206|22|25|78|5
207|42|5|2|27
208|61|75|47|31
209|44|27|30|72
210|68|49|43|95
211|51|49|24|53
212|89|65|14|14
213|88|73|4|35
214|37|71|6|68
215|90|14|61|2
216|15|11|34|54
217|61|62|92|41
218|70|28|35|73
219|46|76|25|87
220|65|31|0|85
221|79|6|86|16
222|6|50|51|16
223|8|28|19|66
224|30|14|86|66
225|84|5|73|78
226|91|66|50|19
227|32|30|6|1
228|72|81|52|31
229|81|33|47|30
230|44|5|12|62
231|61|90|94|61
232|39|36|26|99
233|28|35|76|33
234|57|0|52|39
235|42|70|41|79
236|75|55|76|41
237|14|16|37|58
238|93|4|19|62
239|33|21|22|96
240|33|69|94|11
241|68|25|44|52
242|90|20|92|92
243|87|12|36|16
244|62|97|57|19
245|25|66|77|88
246|63|36|16|55
247|2|29|16|97
248|19|21|8|99
249|67|59|16|71
250|85|72|28|0
251|33|80|16|96
252|27|86|14|43
253|42|3|98|41
254|89|26|62|26
255|53|21|22|69
256|30|19|67|32
257|6|59|2|28
258|85|82|28|96
259|57|43|57|2
260|49|33|46|50
261|97|64|58|81
262|44|52|73|72
263|81|76|41|52
264|18|50|85|5
265|23|24|33|47
266|65|72|8|44
267|10|60|46|90
268|68|26|5|29
269|27|68|76|55
270|9|68|94|46
271|11|19|65|32
272|59|48|37|98
273|32|69|44|17
274|60|99|61|3
275|50|34|93|50
276|95|52|45|31
277|21|88|86|9
278|78|40|21|43
279|12|98|75|53
280|91|79|50|69
281|19|72|86|47
282|52|36|50|60
283|12|93|76|50
284|50|89|81|99
285|53|5|74|76
286|82|18|18|57
287|2|68|9|82
288|73|31|50|53
289|3|61|100|96
290|92|89|21|0
291|39|24|51|96
292|60|63|94|25
293|28|78|0|42
294|41|18|65|9
295|50|54|91|82
296|96|20|0|49
297|37|76|10|56
298|29|80|23|72
299|53|40|67|11
300|13|47|2|1
301|5|90|9|89
302|80|96|99|63
303|1|74|10|10
304|86|41|59|37
305|13|65|59|59
306|60|4|30|25
307|40|95|2|59
308|12|55|26|15
309|67|86|4|59
310|57|9|89|87
311|48|90|97|52
312|94|47|55|19
313|80|18|45|88
314|59|73|12|84
315|85|64|8|26
316|76|4|41|59
317|47|72|84|42
318|99|78|95|37
319|96|38|55|45
320|10|6|31|100
321|66|81|53|86
322|46|40|35|87
323|73|1|12|65
324|95|2|90|44
325|75|86|86|78
326|32|51|81|81
327|84|75|92|46
328|78|63|11|35
329|87|95|88|81
330|75|38|67|40
331|46|22|4|75
332|59|23|19|29
333|36|98|6|10
334|67|87|57|86
335|68|22|32|100
336|92|54|35|34
337|23|70|14|1
338|33|7|7|8
339|80|92|84|92
340|81|32|87|71
341|97|17|81|22
342|45|10|8|0
343|92|89|67|89
344|4|14|22|55
345|26|34|22|32
346|68|4|7|77
347|77|31|34|46
348|8|98|84|30
349|58|28|53|59
350|4|50|25|86
351|57|31|74|14
352|93|93|36|81
353|53|43|13|48
354|58|41|91|95
355|86|86|41|34
356|16|73|64|23
357|56|63|48|88
358|63|33|39|75
359|68|76|56|91
360|45|90|71|38
361|72|20|53|2
362|70|28|97|45
363|26|60|79|44
364|73|60|33|48
365|45|67|1|68
366|81|93|42|18
367|59|4|75|93
368|9|94|31|37
369|46|14|39|65
370|23|34|76|92
371|34|40|35|32
372|1|23|46|55
373|91|66|89|36
374|30|18|54|40
375|44|18|33|16
376|37|6|19|69
377|44|64|100|71
378|37|83|63|30
379|7|65|29|60
380|88|90|81|47
381|98|54|83|9
382|7|13|50|27
383|1|23|9|39
384|48|56|7|91
385|45|43|61|78
386|85|24|74|45
387|44|96|71|52
388|37|77|100|99
389|7|94|8|19
390|79|33|47|49
391|82|1|88|17
392|16|13|7|69
393|64|30|46|50
394|4|52|95|45
395|36|64|97|99
396|5|36|64|69
397|97|65|88|27
398|76|68|77|0
399|85|7|17|40
400|34|58|8|26
401|22|49|42|82
402|74|62|93|62
403|39|87|61|15
404|19|62|84|94
405|72|20|21|90
406|50|13|90|94
407|63|12|100|19
408|35|62|11|53
409|26|69|1|1
410|74|0|64|56
411|97|18|71|33
412|14|56|26|8
413|25|10|98|94
414|15|35|87|4
415|82|13|23|88
416|53|5|40|54
417|88|13|56|43
418|83|34|65|50
419|63|44|49|22
420|95|30|97|44
421|77|6|38|66
422|83|91|70|4
423|80|84|92|2
424|71|8|22|12
425|87|68|21|74
426|10|87|90|71
427|46|14|59|7
428|66|40|17|35
429|69|76|67|60
430|42|35|64|55
431|71|98|23|53
432|70|29|65|92
433|69|29|31|51
434|83|79|89|23
435|1|22|30|72
436|90|3|7|83
437|2|60|9|47
438|55|77|68|3
439|62|48|56|80
440|83|28|37|23
441|20|54|75|75
442|71|76|98|46
443|63|3|17|10
444|80|75|94|42
445|99|81|55|7
446|85|86|77|1
447|9|2|47|12
448|45|28|36|24
449|97|95|99|72
450|56|82|84|81
451|48|86|58|29
452|33|25|37|55
453|4|46|62|26
454|39|94|95|24
455|58|38|37|90
456|15|19|80|8
457|8|87|80|87
