1|10|6|53
2|17|20|12
3|9|13|99
4|13|20|70
5|5|14|29
6|16|7|5
7|14|2|63
8|1|18|96
9|19|9|87
10|1|9|66
11|20|10|89
12|17|6|1
13|2|15|65
14|19|19|4
15|9|3|37
16|18|10|2
17|4|4|77
18|14|16|31
19|15|14|53
20|17|6|12
21|11|17|99
22|10|14|92
23|1|7|73
24|12|18|59
25|14|6|95
26|2|15|47
27|4|18|43
28|11|3|38
29|15|18|42
30|7|6|95
31|11|16|85
32|12|17|97
33|2|18|42
34|7|1|20
35|1|7|33
36|18|8|10
37|16|3|22
38|9|13|100
39|17|7|2
40|3|5|18
41|15|15|79
42|15|18|5
43|20|19|67
44|11|5|60
45|12|6|55
46|17|15|56
47|17|10|31
48|15|10|57
49|7|18|30
50|16|1|3
51|2|7|22
52|3|13|84
53|12|12|46
54|19|14|16
55|6|5|52
56|19|2|48
57|11|18|84
58|5|4|1
59|11|2|72
60|3|17|4
61|11|10|93
62|5|4|54
63|16|16|17
64|17|6|59
65|15|3|30
66|18|13|33
67|7|3|10
68|5|7|83
69|4|17|51
70|1|11|15
71|9|13|95
72|16|17|32
73|2|4|68
74|4|12|68
75|7|7|24
76|18|4|59
77|19|11|94
78|1|7|92
79|6|3|9
80|13|3|77
81|9|3|63
82|14|18|56
83|14|12|39
84|10|15|25
85|2|13|63
86|17|10|36
87|3|20|94
88|4|20|18
89|10|6|43
90|5|18|40
91|1|6|13
92|10|11|90
93|6|5|55
94|18|6|94
95|1|19|97
96|2|7|61
97|6|2|54
98|13|5|84
99|18|6|34
100|5|2|22
101|14|3|62
102|17|4|49
103|18|9|47
104|10|6|24
105|8|18|48
106|18|19|77
107|10|17|35
108|9|1|50
109|19|18|46
110|15|2|67
111|8|7|21
112|10|3|39
113|3|13|8
114|20|14|70
115|14|2|46
116|19|11|34
117|10|20|2
118|14|20|11
119|2|19|45
120|7|13|80
121|14|12|54
122|7|1|48
123|11|4|51
124|8|3|85
125|10|9|74
126|1|19|14
127|3|20|2
128|9|13|89
129|7|6|25
130|2|12|79
131|10|18|37
132|4|4|63
133|13|7|70
134|13|14|71
135|19|15|91
136|18|15|77
137|8|18|38
138|9|18|77
139|9|5|75
140|8|18|45
141|10|8|87
142|4|3|87
143|18|7|51
144|3|20|88
145|14|10|99
146|6|8|98
147|15|15|16
148|4|15|57
149|16|3|31
150|14|2|84
151|3|12|25
152|9|15|9
153|10|12|86
154|6|6|70
155|6|11|46
156|1|16|21
157|2|11|43
158|12|6|80
159|19|1|20
160|15|14|55
161|8|16|30
162|8|16|16
163|2|6|75
164|15|3|8
165|7|8|88
166|1|20|69
167|1|1|29
168|8|12|40
169|20|3|11
170|3|17|16
171|20|4|35
172|19|3|51
173|1|16|19
174|17|11|23
175|19|9|17
176|11|9|32
177|10|10|33
178|12|9|67
179|18|8|92
180|5|3|38
181|18|2|56
182|18|12|70
183|5|12|22
184|18|1|31
185|12|19|66
186|14|1|40
187|8|10|40
188|2|1|43
189|7|11|61
190|19|15|48
191|6|4|92
192|9|13|22
193|5|18|21
194|9|7|65
195|3|18|94
196|18|12|28
197|1|19|4
198|13|20|83
199|5|18|71
200|4|16|13
201|18|14|25
202|12|14|42
203|18|10|47
204|20|19|26
205|9|13|69
206|9|2|59
207|8|2|62
208|9|6|9
209|3|2|69
210|6|18|30
211|16|15|100
212|2|6|66
213|12|16|99
214|19|15|52
215|12|15|23
216|2|3|80
217|8|3|92
218|11|3|34
219|14|5|47
220|18|3|60
221|17|10|87
222|2|11|86
223|11|2|11
224|10|12|18
225|19|3|4
226|13|17|31
227|20|4|59
228|8|14|24
229|14|19|78
230|2|8|89
231|6|17|3
232|17|18|82
233|13|20|63
234|16|2|96
235|5|20|70
236|16|4|90
237|2|15|46
238|2|3|1
239|5|8|30
240|4|9|2
241|5|7|13
242|7|15|63
243|20|7|83
244|7|14|5
245|17|18|49
246|9|5|69
247|10|19|45
248|13|20|69
249|14|16|73
250|14|19|5
251|13|15|25
252|16|2|19
253|20|13|39
254|3|11|96
255|8|7|39
256|4|8|7
257|15|17|99
258|1|9|37
259|1|15|46
260|9|8|37
261|5|12|97
262|19|7|29
263|7|18|16
264|5|20|86
265|4|19|0
266|4|2|63
267|16|9|29
268|19|1|11
269|1|2|11
270|10|10|25
271|10|14|55
272|5|4|80
273|12|2|28
274|4|6|51
275|7|1|51
276|16|4|46
277|4|11|70
278|8|9|33
279|20|1|72
280|19|11|92
281|16|12|30
282|5|16|12
283|11|20|91
284|15|3|36
285|10|1|78
286|3|8|87
287|10|11|4
288|17|18|61
289|5|10|28
290|13|20|84
291|3|7|64
292|17|11|67
293|15|14|53
294|5|8|72
295|13|17|77
296|8|11|32
297|11|1|2
298|12|9|47
299|5|13|79
300|7|18|8
301|11|20|95
302|7|16|57
303|10|2|77
304|12|19|48
305|8|11|21
306|5|10|48
307|2|20|39
308|17|3|64
309|13|8|90
310|19|14|20
311|3|17|14
312|6|3|34
313|12|12|94
314|18|15|82
315|16|2|1
316|9|19|97
317|13|20|21
318|1|8|11
319|18|20|96
320|7|10|68
321|13|13|44
322|10|10|89
323|14|1|0
324|20|11|66
325|4|6|22
326|10|14|47
327|6|19|72
328|1|11|99
329|18|8|7
330|15|6|9
331|5|18|81
332|11|19|82
333|11|5|1
334|14|4|17
335|11|20|10
336|9|1|2
337|10|6|40
338|9|6|61
339|8|4|98
340|6|18|70
341|5|14|100
342|17|4|65
343|2|6|1
344|7|19|2
345|3|9|81
346|15|9|71
347|5|18|37
348|1|19|65
349|20|6|34
350|18|3|39
351|9|7|81
352|2|15|69
353|14|16|92
354|9|3|82
355|20|17|38
356|10|3|16
357|13|8|28
358|1|20|81
359|14|11|4
360|3|8|40
