1|9|3|78
2|7|6|38
3|5|14|50
4|10|5|49
5|6|17|75
6|18|12|18
7|1|4|94
8|14|1|78
9|2|1|34
10|14|7|43
11|6|7|19
12|10|14|22
13|18|18|39
14|3|19|5
15|20|4|41
16|4|2|47
17|3|2|96
18|19|15|7
19|5|8|38
20|9|1|22
21|1|18|9
22|15|7|76
23|7|17|75
24|12|19|27
25|1|10|77
26|19|13|41
27|7|7|69
28|11|5|67
29|16|10|82
30|13|18|14
31|16|18|16
32|5|4|100
33|20|11|34
34|11|2|3
35|1|15|90
36|7|13|33
37|1|11|52
38|1|2|74
39|14|9|42
40|7|13|91
41|20|8|62
42|2|12|75
43|11|11|85
44|16|14|30
45|11|6|15
46|7|12|14
47|15|13|7
48|2|13|23
49|13|18|69
50|5|4|82
51|6|3|50
52|4|5|50
53|17|7|56
54|13|3|44
55|10|5|7
56|1|4|21
57|8|18|95
58|13|19|96
59|12|3|58
60|10|7|96
61|1|12|57
62|10|7|91
63|11|16|28
64|15|8|4
65|3|17|22
66|17|9|70
67|3|16|46
68|20|20|4
69|14|11|16
70|5|13|92
71|19|5|51
72|8|14|92
73|13|17|19
74|5|3|86
75|10|5|88
76|12|2|39
77|5|4|88
78|20|15|40
79|13|8|88
80|8|4|31
81|10|15|19
82|8|2|68
83|20|7|61
84|19|3|20
85|5|12|57
86|19|4|10
87|13|20|1
88|2|11|24
89|2|3|76
90|13|11|11
91|16|12|95
92|15|19|82
93|20|10|28
94|8|8|63
95|19|4|22
96|6|2|29
97|6|14|19
98|1|15|37
99|10|9|89
100|19|1|55
101|4|9|61
102|10|15|92
103|2|14|70
104|20|2|49
105|12|12|46
106|16|9|16
107|6|6|29
108|16|6|7
109|9|7|56
110|12|18|62
111|17|13|90
112|5|2|92
113|4|16|0
114|1|7|45
115|17|19|79
116|8|6|91
117|9|11|24
118|16|19|13
119|9|7|83
120|2|18|6
121|3|6|97
122|5|2|13
123|13|6|39
124|14|18|68
125|17|6|27
126|2|13|74
127|16|14|2
128|6|1|66
129|14|1|68
130|8|2|29
131|11|16|38
132|18|12|55
133|6|4|3
134|2|18|54
135|12|14|21
136|4|7|17
137|9|2|93
138|16|20|8
139|2|13|39
140|13|12|6
141|14|2|39
142|11|11|25
143|2|16|24
144|18|17|69
145|11|20|37
146|1|15|7
147|16|3|38
148|3|11|52
149|11|12|29
150|18|16|18
151|7|1|25
152|3|12|46
153|10|13|60
154|1|11|7
155|1|13|20
156|6|6|27
157|18|1|100
158|11|3|40
159|3|5|15
160|19|3|26
161|6|1|0
162|14|3|44
163|4|4|11
164|9|17|4
165|15|17|77
166|1|15|49
167|1|12|5
168|15|2|38
169|20|16|88
170|7|14|61
171|10|19|98
172|2|4|69
173|8|7|0
174|7|7|82
175|8|2|47
176|14|14|34
177|4|6|16
178|7|12|98
179|4|3|63
180|13|10|74
181|9|19|48
182|12|12|10
183|2|20|39
184|3|18|95
185|12|6|83
186|9|11|91
187|9|14|79
188|11|12|79
189|7|15|32
190|17|20|19
191|1|8|100
192|6|11|74
193|15|12|52
194|1|14|44
195|14|17|56
196|12|6|29
197|3|6|14
198|19|8|14
199|19|14|35
200|1|11|97
201|12|3|93
202|13|8|54
203|6|14|17
204|10|15|47
205|12|20|26
206|10|12|33
207|19|6|36
208|1|17|84
209|6|7|75
210|18|7|3
211|17|10|78
212|7|2|78
213|16|8|82
214|8|17|61
215|13|20|8
216|7|10|41
217|18|8|49
218|2|20|42
219|6|17|33
220|3|15|20
221|10|3|55
222|11|10|3
223|11|17|73
224|5|4|14
225|5|8|71
226|17|15|66
227|19|4|95
228|19|6|4
229|15|3|43
230|9|5|44
231|9|6|36
232|18|8|80
233|9|10|27
234|10|15|63
235|8|11|67
236|18|7|30
237|4|18|86
238|2|16|36
239|6|11|31
240|7|19|79
241|14|8|81
242|4|17|14
243|14|17|58
244|1|7|58
245|2|6|75
246|11|3|51
247|6|19|60
248|5|20|16
249|20|5|29
250|18|4|31
251|11|17|7
252|10|12|12
253|19|18|17
254|6|10|94
255|19|11|21
256|3|14|39
257|17|19|45
258|16|3|0
259|10|15|76
260|19|12|48
261|6|2|94
262|12|3|47
263|6|2|90
264|5|19|81
265|2|18|51
266|5|12|31
267|2|8|18
268|5|3|99
269|19|4|6
270|17|2|40
271|11|19|78
272|13|10|1
273|18|8|57
274|1|12|35
275|12|6|61
276|6|2|42
277|13|3|62
278|19|7|13
279|11|17|13
280|17|5|22
281|14|7|6
282|4|19|37
283|9|17|28
284|7|17|63
285|4|20|100
286|17|6|60
287|14|18|15
288|17|8|44
289|7|18|12
290|20|6|62
291|14|19|75
292|19|15|9
293|6|3|13
294|7|2|76
295|4|5|78
296|6|1|35
297|1|14|45
298|18|3|61
299|13|9|11
300|16|8|4
301|4|13|44
302|18|4|43
303|2|9|35
304|3|7|76
305|3|11|67
306|11|8|35
307|16|1|24
308|11|10|95
309|13|15|93
310|12|10|31
311|9|13|32
312|17|2|35
313|18|4|43
314|2|6|18
315|19|8|55
316|20|11|52
317|2|6|70
318|9|16|90
319|18|8|20
320|19|12|41
321|7|12|14
322|19|20|46
323|15|18|13
324|18|11|96
325|20|2|69
326|12|1|9
327|16|2|85
328|7|10|41
329|20|19|3
330|7|9|51
331|16|15|54
332|17|14|55
333|19|20|31
334|17|17|51
335|19|17|21
336|1|20|75
337|5|15|15
338|15|14|98
339|4|5|17
340|20|4|65
341|20|19|39
342|15|7|71
343|17|17|62
344|9|13|21
345|3|12|68
346|18|4|56
347|13|9|69
348|10|15|11
349|1|18|72
350|2|9|36
351|11|8|79
352|15|14|47
353|16|11|53
354|4|11|11
355|13|13|83
356|17|2|69
357|1|14|12
358|12|16|31
359|7|8|99
360|7|9|52
361|10|19|7
362|3|6|20
363|14|1|10
364|10|17|43
365|18|9|1
366|1|5|6
367|7|18|99
368|2|1|27
369|2|7|89
370|20|6|67
371|18|7|26
372|3|2|38
373|2|15|39
374|3|4|24
375|6|13|82
376|1|13|12
377|9|20|71
378|3|13|60
379|19|14|23
380|7|5|67
381|10|2|93
382|4|5|78
383|15|18|69
384|7|13|87
385|14|18|40
386|2|11|47
387|6|11|74
388|7|13|67
389|8|4|90
390|7|10|42
391|12|19|7
392|15|15|27
393|7|1|55
394|5|7|32
395|19|13|69
396|6|14|100
397|17|19|97
398|19|17|23
399|13|4|42
400|20|10|7
401|4|13|53
402|2|19|37
403|3|17|97
404|14|14|39
405|17|12|20
406|18|9|89
407|20|5|56
408|13|3|93
409|19|15|24
410|7|7|7
411|17|2|10
412|5|3|22
413|19|18|90
414|13|11|12
415|14|8|77
416|19|17|91
417|9|8|65
418|17|13|75
419|13|3|51
420|12|1|85
421|13|17|50
422|18|1|20
423|1|19|57
424|1|4|81
425|14|17|90
426|11|8|52
427|16|8|67
428|17|5|98
429|1|9|0
430|4|13|51
431|12|5|22
432|2|14|1
433|7|6|23
434|16|7|86
435|8|12|94
436|19|14|32
437|18|9|90
438|17|6|89
439|7|18|21
440|20|1|77
441|5|13|63
442|18|14|90
443|12|20|45
444|9|8|19
445|16|7|58
446|12|18|35
447|7|7|10
448|10|3|46
449|20|10|50
450|7|1|7
451|6|17|1
452|13|14|15
453|1|18|70
454|7|6|20
455|18|1|47
456|13|5|40
457|2|3|50
458|11|4|9
459|5|4|50
460|8|10|5
461|4|8|93
462|12|20|0
463|14|13|63
464|19|19|70
465|3|8|73
466|13|1|100
467|13|14|48
468|19|4|73
469|19|20|31
470|9|7|77
471|10|11|85
472|8|2|51
473|19|7|65
474|7|17|4
475|20|19|90
476|5|4|43
477|7|16|67
478|11|6|37
479|18|4|33
480|9|4|37
481|13|6|91
482|4|13|27
483|6|11|61
484|1|17|29
485|5|8|84
486|9|12|72
487|1|10|67
488|18|20|18
489|10|18|69
490|9|18|0
491|7|10|53
492|6|5|85
493|19|2|63
494|11|2|16
495|19|19|81
496|17|19|29
497|19|20|60
498|7|9|89
499|13|19|53
500|2|19|18
501|6|17|94
502|16|15|63
503|17|13|77
504|9|3|68
505|8|13|39
506|15|10|80
507|13|20|100
508|12|6|65
509|11|18|44
510|7|11|70
511|12|17|14
512|18|12|100
513|8|8|18
514|20|8|33
515|5|16|71
516|20|10|83
517|13|14|6
518|18|17|9
519|3|8|8
520|18|6|40
521|11|18|37
522|13|15|52
523|17|3|2
524|18|14|53
525|1|18|51
526|16|9|78
527|1|1|62
528|16|10|96
529|9|4|34
530|12|13|64
531|5|16|68
532|6|8|72
533|18|17|73
534|1|14|47
535|12|14|62
536|18|9|22
537|17|1|8
538|9|9|18
539|18|9|85
540|13|20|49
541|14|16|49
542|4|13|65
543|1|2|28
544|19|3|24
545|11|14|52
546|11|4|49
547|20|12|99
548|1|1|39
549|3|18|79
550|9|10|61
551|20|16|23
552|5|11|3
553|10|3|18
554|19|2|38
555|13|4|48
556|20|6|98
557|8|5|64
558|8|17|76
559|4|20|61
560|12|20|88
561|20|11|18
562|4|8|19
563|12|17|98
564|13|8|91
565|17|12|80
566|6|12|25
567|18|11|18
568|13|18|30
569|9|13|14
570|1|4|55
571|15|4|99
572|16|19|96
573|20|2|44
574|14|14|70
575|13|10|30
576|15|7|44
577|2|16|60
578|6|9|8
579|7|9|62
580|18|1|32
581|1|8|12
582|7|15|26
583|19|14|43
584|8|19|47
585|16|11|78
586|8|5|47
587|10|19|20
588|3|4|26
