1|6|60
1|6|69
1|7|31
1|7|62
2|2|89
2|4|85
2|6|45
2|7|49
3|10|65
3|2|58
3|5|50
3|9|1
4|11|32
4|1|96
4|8|8
4|9|15
5|10|59
5|6|64
5|9|3
5|9|96
6|10|43
6|3|96
6|7|48
6|8|83
7|1|48
7|2|35
7|3|73
7|4|40
8|11|97
8|2|73
8|2|92
8|3|17
9|11|8
9|6|4
9|6|81
9|9|58
10|11|7
10|3|99
10|5|10
10|8|54
11|11|30
11|11|56
11|3|64
11|8|50
12|4|40
12|5|13
12|6|19
12|9|52
13|3|59
13|6|16
13|6|91
13|9|77
14|12|91
14|8|16
14|9|73
14|9|97
15|10|4
15|10|74
15|4|12
15|9|73
16|10|41
16|11|51
16|12|82
16|7|27
17|4|82
17|5|65
17|6|29
17|6|47
18|12|60
18|5|87
18|5|99
18|8|58
19|10|2
19|10|99
19|12|79
19|9|77
20|11|42
20|3|67
20|9|37
20|9|38
21|11|27
21|3|63
21|6|13
21|8|14
22|3|76
22|5|47
22|6|12
22|7|68
23|10|87
23|12|97
23|3|68
23|5|97
24|10|27
24|3|78
24|4|40
24|7|96
25|12|11
25|12|83
25|2|29
25|6|24
26|10|70
26|4|4
26|5|59
26|9|28
27|6|51
27|6|86
27|7|12
27|7|17
28|12|71
28|6|57
28|7|92
28|8|49
29|10|95
29|1|93
29|3|71
29|4|20
30|1|61
30|2|77
30|4|89
30|7|57
31|10|62
31|1|23
31|3|24
31|9|70
32|12|41
32|12|54
32|2|52
32|4|53
33|12|42
33|12|62
33|2|71
33|5|8
34|10|86
34|3|20
34|4|54
34|9|16
35|11|4
35|12|3
35|4|94
35|6|79
36|10|46
36|1|65
36|4|61
36|9|19
37|10|52
37|10|89
37|11|75
37|9|97
38|10|6
38|3|60
38|5|77
38|6|41
39|11|4
39|1|80
39|4|34
39|7|17
40|2|24
40|4|15
40|6|16
40|7|58
41|10|1
41|11|27
41|9|64
41|9|82
42|10|90
42|3|58
42|5|29
42|5|52
43|2|88
43|4|20
43|8|99
43|9|81
44|10|98
44|7|18
44|9|4
44|9|52
45|12|33
45|8|70
45|8|7
45|9|96
46|10|82
46|11|55
46|3|16
46|3|87
47|3|21
47|4|27
47|4|84
47|4|89
48|2|41
48|3|86
48|8|40
48|8|62
49|4|29
49|5|73
49|6|57
49|9|94
50|10|85
50|12|65
50|5|36
50|9|60
51|6|27
51|7|79
51|9|77
51|9|88
52|3|11
52|4|48
52|8|18
52|9|32
53|12|7
53|12|92
53|4|63
53|8|36
54|10|18
54|3|36
54|6|64
54|7|90
55|4|62
55|4|74
55|6|26
55|7|8
56|1|50
56|2|73
56|3|89
56|9|50
57|11|38
57|6|69
57|7|56
57|7|59
58|10|47
58|11|69
58|5|66
58|9|44
59|2|41
59|5|50
59|6|49
59|9|16
60|2|87
60|3|59
60|4|84
60|9|4
61|12|0
61|8|26
61|8|75
61|9|23
62|10|59
62|10|85
62|3|3
62|6|6
63|2|73
63|4|98
63|5|57
63|8|40
64|11|89
64|12|58
64|1|94
64|3|59
65|1|39
65|4|42
65|7|23
65|7|26
66|3|9
66|5|14
66|8|24
66|8|66
67|2|31
67|2|53
67|4|6
67|6|36
68|10|16
68|11|47
68|1|98
68|4|77
69|10|34
69|11|10
69|1|79
69|2|33
70|11|98
70|1|93
70|4|43
70|9|67
71|12|39
71|12|67
71|1|6
71|4|90
72|1|21
72|1|23
72|7|52
72|7|0
73|11|65
73|1|45
73|2|36
73|3|17
74|1|80
74|1|8
74|2|30
74|3|94
75|10|86
75|12|46
75|1|47
75|3|30
76|4|52
76|7|34
76|9|1
76|9|73
77|10|53
77|2|51
77|3|98
77|7|61
78|11|63
78|11|92
78|1|84
78|5|6
79|12|91
79|3|49
79|8|89
79|9|4
80|10|10
80|1|11
80|6|29
80|7|85
81|11|59
81|11|6
81|3|64
81|6|71
82|10|28
82|11|6
82|12|33
82|2|54
83|1|26
83|4|30
83|5|56
83|8|78
84|10|64
84|10|74
84|2|65
84|5|13
85|2|32
85|2|33
85|4|93
85|4|94
86|1|11
86|1|39
86|3|16
86|6|97
87|12|6
87|6|55
87|8|94
87|9|69
88|5|21
88|5|71
88|7|30
88|8|9
89|10|15
89|10|31
89|5|71
89|6|27
90|11|2
90|5|24
90|5|78
90|6|65
91|10|11
91|1|19
91|5|57
91|6|70
92|10|77
92|11|96
92|12|52
92|6|85
93|2|33
93|2|84
93|3|47
93|6|41
94|3|66
94|5|41
94|7|3
94|8|1
95|12|18
95|3|55
95|7|38
95|9|40
96|6|88
96|7|7
96|7|8
96|8|64
97|6|33
97|6|67
97|6|88
97|8|35
98|8|20
98|8|56
98|9|18
98|9|55
99|1|15
99|3|76
99|5|34
99|9|99
100|10|41
100|10|90
100|1|92
100|3|55
101|1|44
101|6|67
101|7|53
101|7|95
102|10|42
102|10|4
102|1|81
102|6|61
103|12|2
103|2|80
103|5|22
103|5|59
104|11|73
104|5|73
104|8|37
104|9|18
105|10|33
105|12|79
105|4|60
105|8|21
106|11|76
106|12|65
106|12|92
106|4|8
107|10|13
107|3|14
107|7|96
107|8|59
108|11|28
108|2|61
108|6|56
108|7|73
109|10|82
109|11|78
109|3|29
109|5|46
110|10|67
110|12|26
110|3|3
110|9|45
111|3|20
111|3|99
111|4|67
111|7|80
112|1|13
112|3|21
112|3|58
112|9|50
113|11|3
113|3|30
113|3|70
113|4|91
114|2|63
114|5|4
114|7|50
114|9|18
115|11|58
115|1|66
115|2|39
115|3|79
116|1|13
116|12|75
116|4|89
116|6|74
117|2|9
117|8|39
117|9|53
117|9|91
118|3|96
118|4|62
118|6|62
118|7|43
119|4|18
119|7|39
119|9|19
119|9|6
120|3|2
120|3|74
120|5|62
120|8|8
121|1|48
121|3|13
121|5|34
121|8|82
122|10|75
122|1|20
122|1|43
122|6|53
123|10|93
123|11|1
123|2|69
123|9|72
124|10|38
124|2|34
124|7|50
124|7|76
125|12|82
125|1|36
125|2|33
125|4|53
126|10|50
126|10|95
126|3|64
126|4|61
127|1|83
127|4|15
127|5|50
127|5|70
128|1|75
128|2|10
128|2|0
128|7|53
129|11|66
129|1|39
129|5|38
129|8|14
130|6|26
130|7|68
130|8|69
130|9|41
131|12|62
131|7|26
131|7|63
131|8|1
132|3|96
132|7|92
132|8|67
132|9|11
133|10|39
133|12|27
133|5|5
133|7|74
134|11|99
134|2|65
134|4|10
134|4|98
135|2|86
135|5|52
135|7|7
135|9|65
136|2|15
136|7|24
136|7|94
136|9|5
137|2|86
137|3|38
137|9|15
137|9|94
138|10|11
138|11|5
138|4|81
138|6|49
139|12|81
139|5|90
139|6|19
139|8|54
140|11|56
140|8|66
140|9|18
140|9|5
141|11|9
141|8|64
141|9|24
141|9|96
142|1|37
142|1|63
142|5|81
142|9|50
143|10|22
143|8|18
143|8|42
143|9|53
144|10|7
144|4|89
144|5|39
144|6|44
145|12|59
145|7|69
145|8|24
145|8|2
146|10|48
146|2|69
146|6|30
146|8|43
147|11|58
147|1|60
147|2|91
147|5|87
148|10|70
148|2|74
148|3|10
148|3|58
149|12|4
149|5|46
149|5|71
149|7|51
150|10|52
150|4|14
150|4|42
150|7|2
151|12|16
151|2|22
151|4|36
151|9|81
152|11|9
152|1|24
152|8|88
152|9|0
153|2|14
153|2|47
153|4|41
153|5|59
154|10|17
154|10|93
154|4|77
154|9|19
155|10|97
155|5|38
155|6|4
155|6|63
156|1|49
156|3|52
156|3|91
156|9|44
157|12|3
157|3|28
157|4|3
157|4|62
158|1|74
158|4|29
158|7|49
158|9|22
159|12|30
159|1|58
159|1|96
159|6|45
160|11|40
160|4|33
160|5|43
160|8|36
161|10|32
161|2|88
161|3|73
161|6|50
162|10|84
162|12|38
162|2|71
162|6|72
163|1|66
163|1|81
163|4|53
163|8|84
164|3|14
164|3|66
164|5|68
164|7|32
165|2|58
165|2|72
165|2|92
165|3|77
166|10|10
166|3|92
166|5|34
166|5|79
167|1|80
167|4|73
167|5|26
167|5|90
168|11|90
168|12|81
168|6|76
168|9|26
169|11|36
169|11|88
169|12|28
169|7|2
170|5|85
170|5|97
170|6|22
170|7|84
171|11|81
171|1|58
171|7|54
171|7|76
172|10|66
172|1|68
172|5|30
172|7|36
173|10|33
173|11|45
173|12|34
173|5|23
174|12|88
174|6|41
174|7|16
174|7|37
175|10|13
175|3|15
175|7|14
175|7|9
176|11|60
176|12|70
176|1|94
176|9|95
177|10|90
177|11|3
177|11|79
177|1|86
178|10|98
178|3|41
178|7|7
178|8|2
179|1|79
179|3|1
179|5|3
179|6|69
180|10|36
180|11|6
180|4|24
180|6|57
181|2|15
181|6|90
181|9|60
181|9|94
182|12|47
182|4|8
182|5|42
182|6|69
183|10|49
183|2|84
183|6|50
183|9|60
184|11|33
184|5|13
184|5|81
184|6|14
185|11|33
185|2|64
185|2|91
185|4|91
186|10|79
186|11|37
186|7|5
186|7|70
187|11|65
187|1|87
187|2|78
187|3|66
188|11|65
188|12|7
188|7|59
188|7|67
189|3|44
189|4|8
189|9|20
189|9|8
190|12|54
190|1|66
190|4|54
190|7|2
191|2|90
191|2|98
191|5|98
191|6|0
192|10|94
192|2|37
192|2|45
192|9|82
193|10|69
193|3|71
193|5|57
193|8|7
194|10|53
194|12|97
194|2|93
194|5|76
195|3|4
195|6|13
195|6|63
195|7|3
196|12|48
196|1|60
196|5|24
196|6|13
197|1|67
197|2|92
197|4|62
197|4|6
198|2|11
198|2|23
198|7|0
198|8|37
199|1|72
199|2|94
199|9|27
199|9|46
200|11|62
200|3|88
200|7|3
200|9|64
201|10|67
201|2|95
201|3|61
201|9|2
202|1|5
202|4|16
202|6|21
202|7|99
203|10|75
203|2|0
203|7|35
203|8|15
204|1|28
204|4|59
204|8|2
204|9|15
205|10|49
205|11|18
205|6|0
205|6|46
206|2|10
206|2|76
206|6|10
206|9|92
207|2|24
207|4|33
207|4|44
207|8|2
208|1|70
208|2|29
208|7|44
208|7|46
209|12|12
209|3|68
209|8|98
209|9|31
210|12|52
210|1|73
210|3|95
210|5|51
211|11|10
211|1|17
211|5|85
211|7|90
212|11|37
212|11|89
212|5|70
212|5|85
213|10|35
213|11|39
213|2|54
213|7|34
214|11|15
214|12|88
214|7|61
214|9|99
215|10|21
215|11|17
215|7|28
215|9|33
216|1|17
216|1|31
216|1|34
216|2|1
217|10|59
217|11|59
217|4|72
217|5|5
218|10|53
218|12|53
218|7|29
218|7|90
219|1|88
219|3|73
219|3|90
219|6|48
220|3|38
220|4|33
220|4|39
220|5|73
221|12|45
221|1|33
221|2|32
221|8|15
222|10|37
222|1|79
222|2|6
222|5|78
223|10|46
223|10|4
223|10|83
223|10|97
224|4|38
224|5|51
224|6|62
224|6|85
225|10|76
225|12|83
225|1|92
225|3|26
226|11|53
226|2|60
226|3|3
226|3|42
227|1|98
227|2|43
227|5|80
227|7|7
228|11|38
228|1|75
228|5|76
228|9|34
229|3|68
229|5|39
229|7|60
229|7|91
230|10|61
230|11|82
230|2|71
230|6|46
231|1|36
231|4|72
231|5|89
231|7|63
232|11|67
232|12|54
232|4|42
232|8|32
233|2|95
233|4|64
233|5|44
233|8|50
234|12|97
234|3|6
234|3|94
234|6|6
235|1|50
235|4|55
235|7|89
235|8|94
236|10|42
236|1|14
236|12|40
236|8|37
237|10|50
237|4|17
237|4|56
237|7|82
238|11|28
238|12|21
238|6|58
238|8|82
239|10|21
239|2|24
239|6|46
239|8|50
240|10|89
240|12|79
240|1|73
240|5|54
241|12|38
241|3|44
241|6|45
241|7|94
242|1|97
242|3|44
242|9|39
242|9|73
243|1|5
243|1|6
243|3|22
243|3|75
244|1|18
244|5|93
244|9|54
244|9|83
245|12|20
245|3|97
245|4|23
245|9|82
246|12|30
246|2|36
246|4|52
246|6|56
247|11|36
247|3|24
247|5|59
247|6|13
248|10|66
248|11|42
248|2|87
248|5|89
249|3|12
249|5|63
249|7|71
249|9|76
250|1|20
250|1|29
250|1|5
250|6|12
251|12|72
251|5|48
251|6|52
251|9|79
252|10|36
252|1|38
252|5|40
252|5|77
253|10|64
253|10|69
253|3|11
253|5|69
254|2|65
254|3|10
254|3|57
254|4|9
255|10|19
255|2|17
255|8|28
255|9|67
256|12|12
256|4|67
256|5|92
256|7|16
257|11|53
257|4|22
257|8|30
257|9|97
258|12|10
258|12|29
258|12|4
258|4|40
259|11|42
259|12|1
259|1|42
259|8|65
260|2|72
260|4|1
260|7|39
260|8|69
261|1|68
261|3|75
261|5|46
261|9|15
262|1|21
262|3|12
262|5|29
262|9|23
263|12|24
263|12|6
263|5|6
263|7|85
264|12|57
264|12|85
264|2|57
264|5|43
265|3|41
265|3|82
265|4|94
265|6|33
266|1|2
266|3|74
266|4|10
266|4|97
267|10|29
267|4|73
267|6|15
267|7|61
268|11|52
268|2|18
268|5|54
268|8|66
269|10|48
269|1|25
269|3|69
269|5|21
270|12|21
270|5|78
270|8|90
270|9|31
271|10|11
271|10|5
271|12|33
271|4|46
272|11|78
272|12|19
272|12|59
272|7|91
273|1|28
273|8|59
273|9|40
273|9|84
274|2|58
274|3|7
274|5|59
274|6|28
275|4|20
275|4|21
275|5|48
275|8|16
276|10|59
276|1|69
276|2|60
276|9|1
277|10|54
277|1|59
277|4|39
277|4|4
278|10|77
278|10|94
278|6|69
278|7|53
279|10|74
279|1|24
279|4|12
279|7|42
280|2|48
280|2|90
280|4|41
280|9|23
281|12|12
281|2|54
281|3|42
281|5|95
