1|6|20|9
2|8|20|49
3|4|5|60
4|8|14|40
5|7|1|49
6|14|5|55
7|18|6|24
8|19|20|13
9|10|8|91
10|18|16|91
11|13|13|8
12|17|20|98
13|14|4|39
14|19|3|15
15|14|9|42
16|5|14|58
17|11|12|55
18|13|2|46
19|9|3|84
20|5|1|12
21|2|5|65
22|6|1|34
23|2|6|23
24|2|17|90
25|15|2|62
26|1|7|13
27|2|9|53
28|9|13|68
29|15|1|8
30|12|5|9
31|5|6|23
32|9|3|92
33|5|5|63
34|12|6|31
35|13|13|69
36|15|13|91
37|18|6|51
38|4|14|7
39|3|20|39
40|5|12|2
41|7|16|88
42|5|16|2
43|15|1|78
44|11|4|19
45|14|9|74
46|19|3|84
47|2|12|6
48|13|7|65
49|8|9|2
50|3|14|4
51|2|12|83
52|10|17|2
53|1|11|29
54|15|13|19
55|7|7|62
56|11|17|86
57|19|19|2
58|13|3|32
59|20|11|9
60|10|13|74
61|12|7|68
62|20|8|48
63|4|8|5
64|20|3|1
65|12|1|1
66|11|12|7
67|5|10|75
68|1|14|20
69|12|13|18
70|3|3|7
71|19|6|55
72|14|5|48
73|10|1|57
74|16|12|24
75|6|3|35
76|3|6|98
77|16|2|94
78|7|2|28
79|12|5|34
80|20|7|12
81|20|5|68
82|18|11|49
83|15|12|93
84|8|7|60
85|7|12|2
86|7|14|84
87|9|1|88
88|13|7|51
89|11|11|4
90|1|10|92
91|17|9|84
92|18|18|16
93|3|12|37
94|1|12|17
95|10|18|59
96|13|16|62
97|14|5|35
98|15|17|51
99|2|19|30
100|14|19|58
101|12|15|74
102|18|4|66
103|15|7|15
104|14|7|11
105|20|16|10
106|9|20|83
107|15|13|57
108|10|20|60
109|4|1|87
110|7|6|70
111|20|17|22
112|12|7|9
113|14|1|48
114|7|6|64
115|11|5|49
116|4|5|40
117|13|12|86
118|18|1|7
119|12|4|90
120|4|11|1
121|6|10|2
122|15|13|75
123|16|6|35
124|14|12|19
125|11|2|13
126|2|18|40
127|5|10|63
128|1|20|16
129|15|3|16
130|14|6|95
131|7|3|75
132|8|18|65
133|15|5|62
134|14|18|50
135|18|20|71
136|11|14|70
137|9|18|29
138|17|10|37
139|6|5|88
140|11|10|33
141|13|16|43
142|9|3|6
143|5|9|99
144|18|14|68
145|15|4|77
146|14|14|8
147|9|2|70
148|6|19|10
149|14|16|40
150|12|6|47
151|7|11|31
152|5|19|30
153|19|15|16
154|10|4|25
155|18|19|42
156|17|12|46
157|10|12|79
158|12|10|68
159|3|3|63
160|11|15|14
161|16|13|49
162|20|17|8
163|7|8|23
164|15|17|55
165|16|14|20
166|12|2|23
167|1|11|0
168|12|2|80
169|1|5|64
170|18|15|7
171|20|2|77
172|12|13|80
173|14|20|58
174|10|6|42
175|9|13|33
176|7|4|75
177|19|4|74
178|3|16|34
179|16|8|32
180|4|5|7
181|5|16|6
182|11|19|60
183|14|4|65
184|15|13|3
185|13|14|34
186|7|20|31
187|11|10|75
188|6|13|41
189|6|20|98
190|18|3|8
191|8|20|86
192|11|10|12
193|6|15|28
194|1|10|91
195|12|14|53
196|8|20|36
197|6|11|62
198|20|8|32
199|1|13|59
200|10|2|4
201|15|1|10
202|7|11|20
203|18|16|45
204|13|8|10
205|12|12|58
206|4|19|55
207|7|16|7
208|11|16|90
209|16|16|35
210|12|17|42
211|10|11|17
212|8|18|100
213|15|7|48
214|8|19|29
215|3|2|78
216|10|17|96
217|9|15|46
218|18|6|71
219|18|13|10
220|10|4|61
221|15|13|99
222|12|20|41
223|19|6|33
224|6|6|4
225|8|8|43
226|13|9|37
227|8|18|19
228|18|7|20
229|16|5|4
230|9|6|30
231|10|1|35
232|2|4|96
233|3|15|66
234|11|20|22
235|9|7|43
236|8|11|18
237|16|10|70
238|19|19|38
239|18|14|78
240|10|14|90
241|12|4|16
242|11|5|41
243|18|20|96
244|2|10|95
245|11|18|33
246|19|17|22
247|15|13|56
248|9|11|13
249|9|20|33
250|5|9|56
251|6|13|11
252|20|3|30
253|17|12|52
254|8|13|43
255|18|15|7
256|6|13|88
257|16|20|54
258|15|8|59
259|4|8|90
260|7|12|15
261|4|9|34
262|3|8|47
263|11|4|82
264|18|11|72
265|14|20|70
266|11|5|54
267|5|12|7
268|10|6|67
269|18|10|3
270|5|16|27
271|12|19|27
272|12|14|88
273|14|4|13
274|7|2|35
275|5|7|45
276|18|18|44
277|7|2|52
278|3|11|93
279|18|20|78
280|20|4|6
281|17|8|36
282|10|19|77
283|11|12|91
284|20|10|30
285|19|15|38
286|17|4|53
287|4|10|63
288|3|4|21
289|7|1|89
290|12|12|18
291|16|8|27
292|19|9|82
293|7|12|96
294|19|11|50
295|3|9|49
296|6|17|63
297|6|1|78
298|19|3|34
299|15|1|65
300|2|4|73
301|12|19|85
302|2|10|27
303|9|16|21
304|8|6|47
305|20|9|72
306|6|6|75
307|15|12|31
308|17|2|94
309|2|16|54
310|7|9|22
311|7|1|38
312|14|2|38
313|1|10|65
314|20|9|74
315|20|20|97
316|9|5|71
317|14|11|14
318|3|7|23
319|14|8|87
320|17|6|91
321|3|12|21
322|11|17|39
323|17|10|59
324|10|1|75
325|8|20|38
326|15|8|96
327|19|13|78
328|14|15|26
329|2|20|10
330|6|16|92
331|19|10|11
332|3|1|51
333|1|17|39
334|20|18|30
335|7|5|38
336|6|19|100
337|18|9|24
338|12|2|74
339|12|4|77
340|12|1|51
341|18|11|53
342|7|14|87
343|4|6|23
344|11|5|27
345|17|3|38
346|15|9|20
347|13|18|42
348|3|9|86
349|7|12|73
350|11|16|56
351|3|5|61
352|16|11|74
353|17|14|34
354|6|16|67
355|12|13|79
356|14|19|76
357|15|11|86
358|17|13|52
359|12|12|1
360|10|2|9
361|20|16|1
362|13|11|55
363|19|19|53
364|10|4|70
365|17|7|0
366|7|13|49
367|16|7|50
368|3|15|24
369|17|6|81
370|7|7|62
371|12|19|84
372|1|11|0
373|12|10|97
374|9|11|63
375|9|20|24
376|5|6|20
377|19|13|71
378|16|15|49
379|6|4|8
380|18|2|53
381|12|14|6
382|14|6|29
383|10|10|94
384|12|18|66
385|10|18|47
386|19|2|82
387|7|12|46
388|14|8|57
389|16|5|1
390|3|2|13
391|16|6|0
392|8|11|98
393|2|20|93
394|5|11|4
395|18|13|36
396|11|11|20
397|12|9|40
398|6|3|77
399|15|18|89
400|18|12|22
401|3|7|73
402|1|6|91
403|17|7|42
404|1|11|91
405|3|1|31
406|13|3|21
407|5|14|14
408|20|20|14
409|2|14|70
410|8|3|89
411|7|6|24
412|4|18|14
413|18|14|57
414|12|7|42
415|20|1|71
416|20|13|22
417|10|9|46
418|20|8|86
419|5|1|32
420|6|8|53
421|19|7|28
422|10|10|24
423|6|19|3
424|1|2|26
425|19|1|30
426|4|20|85
427|16|9|42
428|9|1|77
429|13|5|97
430|2|10|58
431|5|20|82
432|14|9|74
433|8|7|24
434|19|7|10
435|17|5|87
436|14|1|52
437|16|16|92
438|19|16|88
439|9|20|88
440|19|13|95
441|9|17|96
442|17|10|50
443|6|9|70
444|14|20|79
445|3|16|19
446|4|1|61
447|13|9|26
448|15|7|61
449|16|7|16
450|14|5|91
451|13|6|3
452|11|14|17
453|10|20|87
454|15|5|50
455|19|7|100
456|7|2|100
457|7|15|66
458|14|1|75
459|8|8|2
460|1|1|11
461|6|5|60
462|7|16|29
463|10|17|58
464|14|12|37
465|4|10|77
466|2|8|63
467|12|6|14
468|10|11|89
469|6|10|7
470|20|10|23
471|18|15|65
472|6|13|26
473|15|15|57
474|15|8|94
475|19|11|14
476|9|4|38
477|12|7|58
478|2|16|33
479|3|13|24
480|20|4|13
481|10|14|57
482|4|19|59
483|13|13|35
484|10|7|39
485|19|5|87
486|8|5|79
487|17|8|12
488|2|1|55
489|18|4|11
490|14|3|19
491|20|12|55
492|19|15|79
493|3|19|19
494|13|1|67
495|18|19|92
496|18|18|69
497|1|6|95
498|10|20|84
499|7|17|91
500|17|2|55
501|2|1|1
502|20|12|59
503|4|6|55
504|12|19|78
505|18|8|21
506|16|5|100
507|2|17|52
508|15|7|68
509|9|13|81
510|6|1|14
511|10|14|16
512|5|13|76
513|6|8|84
514|18|11|43
515|10|8|25
516|20|15|82
517|12|16|26
518|17|11|36
519|13|19|100
520|17|17|28
521|2|18|39
522|8|2|22
523|17|19|87
524|12|17|19
525|4|6|51
526|16|18|8
527|5|9|24
528|18|17|27
529|9|1|34
530|4|17|0
531|12|18|82
532|14|6|79
533|20|14|16
534|13|5|16
535|17|1|90
536|9|16|55
537|15|20|46
538|8|9|81
539|12|9|26
540|6|13|96
541|20|16|36
542|19|1|98
543|19|20|55
544|9|13|91
545|16|1|15
546|20|9|20
547|13|15|86
