1|10|1|1|1|0
1|12|1|0|0|1
2|23|2|0|0|1
2|9|0|0|0|0
3|11|1|0|1|1
3|17|2|1|1|1
4|13|0|1|1|0
4|13|2|1|0|1
5|16|0|0|0|1
5|21|1|0|1|0
6|12|2|1|0|0
6|14|0|1|1|1
7|14|0|0|1|0
7|18|1|1|0|1
8|14|1|1|0|0
8|23|0|0|0|0
9|14|1|1|0|1
9|24|1|0|1|1
10|13|2|1|1|1
10|17|1|1|0|0
11|11|1|1|0|1
11|20|2|0|1|1
12|10|1|0|1|1
12|10|1|1|1|0
13|16|1|1|1|1
13|21|2|0|1|1
14|11|0|1|1|1
14|9|1|1|0|0
15|22|1|1|1|1
15|23|2|0|0|1
16|13|2|0|1|1
16|17|1|1|1|1
17|14|0|1|1|0
17|17|0|1|1|0
18|12|1|0|1|1
18|19|2|1|0|1
19|15|2|1|0|1
19|18|1|0|0|0
20|12|0|1|0|0
20|8|1|0|1|1
21|23|0|0|0|0
21|23|2|1|0|1
22|15|2|1|1|1
22|22|2|0|0|0
23|20|0|1|0|1
23|22|1|1|0|0
24|20|1|1|1|0
24|9|1|1|0|1
25|11|0|1|1|1
25|15|2|1|1|1
26|12|1|0|0|1
26|16|1|0|1|1
27|11|0|1|1|1
27|24|0|0|1|0
28|17|0|1|0|1
28|22|2|1|0|1
29|17|0|1|0|1
29|22|2|0|1|0
30|14|1|0|1|0
30|22|1|1|1|0
31|10|1|0|1|1
31|17|2|1|0|1
32|18|0|1|0|1
32|23|1|0|0|1
33|23|1|1|1|1
33|9|2|0|0|0
34|11|2|0|1|1
34|13|2|1|0|0
35|18|0|0|0|0
35|9|1|0|1|1
36|21|0|1|0|0
36|24|2|0|1|0
37|10|2|0|1|1
37|21|2|1|0|0
38|14|0|1|0|1
38|8|0|1|0|0
39|14|1|1|0|1
39|23|2|0|0|0
40|10|0|1|0|1
40|24|1|0|0|1
41|17|0|1|1|1
41|9|2|1|0|0
42|14|2|0|0|0
42|24|0|0|0|0
43|13|0|0|0|1
43|18|1|0|0|1
44|18|1|0|1|0
44|8|0|1|1|0
45|21|0|0|0|1
45|23|1|1|0|0
46|12|2|0|0|0
46|19|2|1|1|1
47|10|1|1|0|0
47|18|1|0|1|0
48|10|0|1|1|0
48|13|0|0|0|0
49|10|0|1|0|0
49|16|1|0|0|0
50|13|2|1|0|0
50|16|0|1|1|0
51|11|2|1|0|0
51|19|1|1|1|1
52|14|0|1|1|0
52|15|0|1|1|1
53|18|0|1|0|0
53|20|0|1|0|1
54|12|2|0|0|1
54|12|2|1|0|0
55|22|1|1|0|1
55|22|2|0|1|1
56|12|0|0|0|0
56|17|0|1|0|0
57|17|1|1|0|0
57|19|0|0|0|1
58|23|2|0|0|1
58|8|2|0|0|1
59|17|0|0|1|1
59|24|1|1|0|0
60|15|0|0|0|1
60|15|1|1|1|1
61|19|2|1|1|0
61|22|0|0|0|1
62|10|0|0|1|1
62|14|2|0|0|1
63|10|0|0|1|1
63|11|1|0|1|1
64|23|2|0|1|0
64|8|0|0|0|1
65|19|2|0|0|0
65|21|1|0|1|0
66|20|2|0|0|0
66|9|2|1|0|1
67|11|1|1|1|0
67|14|0|0|1|1
68|16|1|1|1|1
68|17|0|0|0|0
69|12|1|0|1|0
69|12|2|0|1|1
70|23|1|0|1|0
70|8|0|1|1|0
71|16|2|0|0|1
71|9|1|1|1|0
72|14|1|1|0|0
72|17|1|1|1|1
73|19|0|1|0|1
73|22|2|1|1|0
74|15|2|0|1|1
74|24|0|0|1|1
75|16|1|0|1|1
75|19|0|1|0|0
76|16|2|1|1|0
76|20|2|0|0|1
77|19|1|0|0|1
77|8|2|1|0|0
78|16|1|1|1|1
78|17|0|0|1|1
79|14|2|1|0|1
79|15|0|1|1|1
