1|11|8|53
2|16|13|92
3|3|3|67
4|12|14|94
5|12|13|97
6|13|10|54
7|11|13|39
8|18|10|71
9|18|18|45
10|14|6|25
11|16|8|91
12|8|4|51
13|15|18|99
14|11|9|57
15|6|13|38
16|20|17|36
17|19|8|10
18|18|17|76
19|6|6|46
20|5|19|84
21|16|6|63
22|15|13|19
23|17|7|63
24|14|10|57
25|4|15|37
26|6|14|0
27|18|4|36
28|2|13|65
29|8|18|72
30|3|2|37
31|3|10|90
32|2|4|46
33|5|12|100
34|17|5|15
35|17|8|20
36|2|14|44
37|3|11|6
38|3|5|46
39|11|4|100
40|5|6|13
41|10|20|78
42|8|1|84
43|2|5|48
44|3|1|71
45|5|10|6
46|13|11|94
47|6|5|1
48|2|19|39
49|10|9|82
50|16|14|42
51|15|3|36
52|3|2|26
53|6|15|100
54|20|10|16
55|11|6|35
56|2|19|25
57|17|4|87
58|3|18|55
59|5|7|28
60|10|14|77
61|20|8|4
62|1|2|67
63|3|19|9
64|1|19|99
65|19|1|82
66|19|14|45
67|20|11|31
68|6|13|81
69|1|18|5
70|5|7|37
71|14|19|23
72|17|11|39
73|13|13|2
74|16|13|60
75|7|4|82
76|4|14|76
77|11|13|67
78|2|10|90
79|1|11|84
80|7|15|63
81|7|1|68
82|6|9|34
83|18|14|22
84|9|9|29
85|18|7|73
86|12|11|20
87|19|1|64
88|16|14|22
89|17|15|18
90|8|1|46
91|17|7|14
92|16|4|60
93|13|2|84
94|7|10|95
95|14|20|58
96|15|11|54
97|18|9|60
98|5|4|42
99|1|12|46
100|20|11|77
101|13|7|39
102|18|14|88
103|3|7|96
104|2|5|99
105|20|18|88
106|5|13|11
107|12|2|79
108|20|18|89
109|1|10|64
110|8|9|89
111|3|13|91
112|9|10|38
113|7|13|64
114|17|14|56
115|9|5|12
116|20|10|3
117|1|13|50
118|10|12|49
119|6|4|55
120|2|11|55
121|12|6|25
122|16|14|48
123|6|20|15
124|14|9|44
125|7|9|62
126|9|9|94
127|15|9|93
128|14|11|84
129|10|16|44
130|15|9|50
131|1|20|13
132|8|8|39
133|8|5|80
134|20|11|32
135|5|17|95
136|6|17|19
137|9|3|17
138|12|16|0
139|10|5|24
140|20|11|50
141|13|12|35
142|2|19|68
143|13|18|19
144|8|17|87
145|10|13|25
146|1|18|13
147|20|6|54
148|20|9|29
149|9|11|88
150|6|10|85
151|12|14|40
152|9|16|46
153|13|20|50
154|1|7|33
155|20|17|5
156|18|17|95
157|13|9|29
158|9|8|99
159|5|8|21
160|4|14|7
161|14|17|5
162|15|5|30
163|6|17|20
164|14|9|87
165|10|20|97
166|6|18|44
167|12|10|47
168|15|10|56
169|18|14|4
170|12|18|50
171|7|11|42
172|15|18|49
173|3|15|71
174|10|9|27
175|3|18|37
176|5|16|94
177|15|7|76
178|5|13|72
179|2|10|76
180|18|13|43
181|20|19|92
182|17|6|60
183|11|8|60
184|20|17|42
185|2|11|39
186|12|7|55
187|10|1|51
188|18|17|56
189|15|18|0
190|17|8|7
191|17|7|48
192|19|3|62
193|10|13|46
194|15|5|19
195|9|6|2
196|12|9|57
197|2|19|28
198|10|16|61
199|10|10|79
200|19|18|85
201|13|14|96
202|6|4|19
203|3|5|6
204|8|20|26
205|20|8|38
206|15|11|14
207|5|12|13
208|7|13|11
209|5|2|46
210|5|20|93
211|20|13|62
212|13|10|43
213|1|12|98
214|1|11|50
215|5|11|43
216|6|5|48
217|8|1|53
218|16|7|75
219|11|4|35
220|15|8|34
221|9|20|12
222|8|4|17
223|10|4|78
224|17|4|72
225|3|8|87
226|8|6|58
227|3|13|74
228|13|1|64
229|3|11|88
230|14|6|57
231|17|6|56
232|3|13|13
233|19|2|13
234|6|11|30
235|3|13|55
236|3|13|26
237|19|7|92
238|15|20|63
239|10|14|17
240|8|8|68
241|6|16|6
242|2|18|61
243|14|8|75
244|10|13|77
245|9|8|17
246|7|2|5
247|11|12|22
248|11|6|19
249|19|8|71
250|9|15|79
251|5|20|43
252|5|14|10
253|10|19|62
254|16|8|78
255|12|8|27
256|12|15|65
257|5|17|81
258|8|7|14
259|10|17|30
260|17|5|15
261|4|9|58
262|5|6|15
263|16|15|67
264|15|2|24
265|6|13|19
266|8|4|72
267|19|20|41
268|13|7|86
269|12|8|0
270|19|17|69
271|12|20|94
272|16|4|46
273|6|20|88
274|14|14|59
275|1|11|36
276|16|18|2
277|17|8|31
278|14|20|8
279|9|3|55
280|20|13|40
281|16|16|9
282|4|12|5
283|17|17|5
284|16|2|37
285|16|2|11
286|8|10|88
287|15|18|30
288|10|12|53
289|16|20|70
290|9|12|77
291|18|7|23
292|18|10|32
293|9|6|53
294|12|1|51
295|7|8|17
296|5|15|38
297|11|9|85
298|5|11|97
299|9|18|92
300|16|6|71
301|16|15|69
302|3|12|79
303|1|12|80
304|7|3|92
305|14|2|73
306|6|18|26
307|8|20|54
308|7|4|86
309|9|5|30
310|2|20|8
311|7|7|60
312|17|9|94
313|9|1|14
314|17|7|62
315|18|12|72
316|5|18|22
317|19|5|0
318|13|3|4
319|9|11|86
320|2|12|80
321|12|18|65
322|16|7|62
323|15|7|4
324|13|15|76
325|18|12|62
326|16|9|11
327|11|19|30
328|6|3|1
329|8|11|89
330|14|12|82
331|19|3|87
332|3|10|70
333|8|4|78
334|5|8|22
335|8|6|63
336|15|13|71
337|19|4|73
338|19|1|55
339|1|8|69
340|13|1|44
341|9|11|89
342|14|6|61
343|17|5|21
344|14|9|16
345|17|16|75
346|12|11|68
347|7|1|83
348|12|20|54
349|19|20|18
350|16|5|61
351|16|5|27
352|10|18|16
353|13|6|56
354|11|19|50
355|17|15|41
356|19|19|90
357|2|5|6
358|12|17|89
359|2|15|3
360|19|11|38
361|20|18|8
362|12|8|33
363|8|12|82
364|1|3|31
365|1|19|36
366|9|17|94
367|7|11|74
368|18|14|81
369|7|16|2
370|16|14|41
371|1|14|40
372|2|17|87
373|20|4|41
374|3|16|58
375|16|17|87
376|16|5|1
377|1|4|69
378|3|1|71
379|1|19|28
380|6|7|59
381|12|7|55
382|16|1|78
383|19|20|9
384|6|15|74
385|14|10|19
386|13|5|53
387|8|18|65
388|5|20|94
389|15|13|28
390|1|10|37
391|12|1|58
392|8|9|100
393|20|19|61
394|7|4|56
395|10|10|48
396|13|2|75
397|1|1|28
398|11|5|14
399|6|11|14
400|19|3|97
401|6|14|2
402|3|13|37
403|1|12|20
404|18|11|27
405|1|12|14
406|13|5|2
407|14|5|25
408|12|7|51
409|2|4|84
410|3|2|86
411|18|7|47
412|13|2|91
413|8|2|24
414|13|19|25
415|2|19|0
416|12|3|34
417|15|17|46
418|18|8|0
419|5|9|93
420|15|4|14
421|7|1|71
422|16|5|18
423|6|4|23
424|12|16|46
425|7|10|75
426|14|13|91
427|17|8|1
428|16|5|35
429|2|2|4
430|11|8|24
431|13|6|24
432|2|1|73
433|12|19|40
434|3|10|13
435|4|16|85
436|3|10|68
437|17|18|32
438|18|14|2
439|7|15|95
440|17|17|93
441|1|9|14
