1|2|65
1|3|2
1|6|38
1|9|72
2|1|83
2|4|4
2|8|78
2|9|9
3|12|20
3|1|93
3|8|10
3|9|58
4|11|58
4|11|92
4|1|97
4|7|63
5|2|71
5|7|94
5|8|29
5|8|76
6|12|67
6|1|54
6|2|86
6|6|99
7|11|44
7|4|41
7|4|71
7|9|98
8|11|99
8|4|20
8|5|56
8|9|54
9|1|38
9|5|43
9|9|36
9|9|92
10|11|48
10|11|54
10|5|43
10|9|28
11|10|74
11|11|13
11|1|13
11|1|47
12|12|41
12|12|73
12|6|50
12|6|64
13|1|80
13|4|6
13|5|44
13|6|52
14|11|14
14|2|32
14|3|18
14|4|66
15|10|64
15|2|1
15|4|68
15|5|86
16|1|17
16|3|64
16|5|49
16|8|80
17|2|52
17|4|73
17|8|12
17|9|28
18|12|46
18|3|79
18|6|69
18|6|96
19|8|69
19|8|9
19|9|61
19|9|64
20|1|20
20|7|53
20|7|76
20|8|25
21|1|8
21|3|80
21|5|84
21|9|61
22|10|91
22|11|33
22|7|24
22|9|80
23|11|65
23|3|1
23|6|24
23|6|7
24|10|36
24|2|45
24|4|7
24|7|98
25|2|0
25|4|33
25|4|70
25|7|11
26|12|30
26|12|66
26|5|72
26|6|52
27|11|40
27|1|88
27|4|75
27|5|8
28|11|95
28|4|84
28|9|42
28|9|92
29|4|22
29|5|89
29|7|77
29|9|48
30|10|31
30|2|19
30|4|10
30|7|37
31|12|4
31|2|72
31|9|56
31|9|90
32|11|51
32|1|22
32|6|43
32|7|40
33|11|75
33|3|61
33|8|35
33|8|66
34|10|60
34|10|78
34|1|5
34|4|72
35|11|55
35|12|85
35|3|6
35|6|87
36|10|82
36|12|25
36|12|30
36|4|11
37|2|17
37|2|93
37|3|82
37|4|1
38|12|97
38|5|32
38|5|41
38|8|15
39|10|93
39|1|82
39|3|28
39|4|21
40|10|11
40|11|67
40|3|11
40|6|19
41|11|94
41|4|74
41|7|10
41|7|4
42|12|94
42|1|62
42|9|3
42|9|35
43|1|66
43|4|1
43|6|63
43|6|65
44|10|4
44|10|48
44|2|70
44|3|36
45|10|3
45|2|77
45|3|26
45|7|78
46|10|63
46|10|73
46|2|34
46|2|55
47|10|19
47|10|79
47|11|88
47|5|96
48|11|61
48|12|41
48|3|78
48|8|16
49|10|63
49|11|63
49|6|97
49|8|54
50|2|18
50|4|24
50|6|55
50|8|12
51|12|23
51|3|12
51|4|80
51|5|4
52|1|37
52|4|74
52|5|44
52|9|27
53|12|31
53|6|31
53|8|6
53|9|67
54|12|80
54|1|50
54|8|60
54|9|39
55|12|91
55|3|60
55|4|74
55|5|9
56|2|13
56|6|14
56|6|2
56|8|24
57|2|19
57|5|37
57|8|22
57|8|28
58|11|46
58|12|82
58|7|22
58|7|65
59|10|64
59|4|62
59|6|33
59|6|59
60|12|54
60|3|91
60|6|90
60|7|48
61|2|88
61|5|42
61|5|78
61|9|10
62|2|62
62|3|20
62|3|36
62|6|31
63|6|57
63|7|17
63|7|19
63|9|97
64|3|64
64|3|76
64|3|9
64|6|6
65|11|28
65|2|37
65|3|63
65|6|98
66|10|47
66|10|51
66|11|93
66|5|21
67|10|5
67|1|18
67|12|97
67|6|7
68|10|64
68|2|55
68|3|88
68|9|82
69|10|46
69|1|44
69|2|75
69|7|53
70|1|12
70|6|74
70|8|73
70|8|79
71|1|9
71|2|70
71|2|73
71|7|31
72|1|35
72|3|94
72|7|82
72|9|36
73|10|30
73|10|68
73|3|20
73|7|77
74|11|62
74|1|1
74|1|35
74|6|16
75|11|80
75|1|85
75|6|66
75|8|24
76|10|67
76|12|16
76|1|70
76|9|63
77|11|19
77|1|43
77|5|44
77|6|88
78|11|9
78|2|88
78|4|52
78|9|88
79|11|51
79|6|21
79|9|17
79|9|90
80|12|29
80|2|46
80|7|39
80|8|54
81|2|14
81|3|21
81|5|87
81|7|0
82|10|48
82|1|92
82|2|63
82|3|31
83|12|45
83|1|35
83|3|98
83|6|18
84|10|11
84|4|34
84|7|7
84|8|65
85|10|70
85|2|3
85|7|94
85|9|79
86|10|51
86|2|80
86|5|31
86|7|34
87|10|25
87|11|81
87|12|55
87|4|85
88|3|83
88|6|31
88|7|65
88|9|96
89|1|67
89|4|55
89|7|0
89|8|80
90|12|25
90|8|16
90|8|99
90|9|23
91|11|23
91|1|56
91|4|97
91|6|46
92|11|3
92|2|84
92|3|63
92|5|42
93|12|88
93|3|34
93|6|24
93|9|41
94|2|92
94|4|30
94|6|30
94|9|71
95|11|49
95|12|61
95|7|24
95|7|30
96|12|53
96|12|7
96|7|2
96|9|90
97|1|29
97|3|95
97|6|74
97|7|90
98|10|87
98|12|54
98|2|8
98|4|0
99|11|73
99|3|34
99|4|58
99|9|4
100|5|86
100|8|78
100|9|62
100|9|83
101|5|43
101|5|87
101|6|10
101|7|67
102|4|3
102|5|55
102|7|55
102|9|55
103|2|53
103|4|96
103|5|84
103|7|54
104|10|30
104|12|1
104|1|92
104|2|8
105|2|0
105|4|96
105|7|55
105|8|61
106|1|85
106|3|45
106|9|43
106|9|67
107|1|90
107|2|34
107|6|0
107|8|15
108|12|85
108|12|91
108|5|17
108|6|60
109|2|17
109|2|89
109|4|18
109|9|28
110|10|37
110|2|41
