1|2|18|34
2|8|3|20
3|1|18|15
4|11|18|24
5|3|15|56
6|11|2|24
7|3|5|92
8|19|19|11
9|17|14|36
10|12|20|65
11|18|1|49
12|3|1|7
13|12|1|33
14|12|3|46
15|10|5|38
16|6|7|29
17|3|10|58
18|18|20|82
19|17|16|20
20|9|20|21
21|19|17|71
22|13|19|93
23|2|2|15
24|1|6|87
25|16|7|48
26|6|12|44
27|16|14|60
28|3|11|63
29|20|8|27
30|2|8|4
31|3|6|50
32|17|11|31
33|19|12|69
34|5|4|76
35|14|20|44
36|19|5|96
37|10|12|87
38|11|6|78
39|15|17|78
40|14|18|22
41|13|13|78
42|11|9|92
43|8|20|37
44|18|16|49
45|13|9|38
46|14|7|9
47|6|17|25
48|3|19|78
49|3|5|80
50|2|18|86
51|1|2|15
52|5|13|72
53|19|20|82
54|16|17|93
55|9|9|90
56|9|2|22
57|17|19|100
58|5|1|48
59|10|16|30
60|3|9|73
61|14|9|48
62|9|13|4
63|13|11|40
64|7|7|57
65|5|7|63
66|4|16|69
67|13|4|2
68|18|8|50
69|13|9|56
70|12|4|98
71|8|17|62
72|18|18|28
73|20|10|86
74|1|16|39
75|18|13|37
76|15|8|83
77|5|20|85
78|13|17|36
79|14|1|12
80|9|12|95
81|13|11|34
82|18|9|11
83|3|20|66
84|10|1|78
85|16|10|74
86|8|17|76
87|7|1|73
88|9|6|97
89|11|19|28
90|2|7|64
91|7|12|77
92|1|9|13
93|12|3|44
94|4|12|9
95|12|19|99
96|3|18|40
97|2|4|35
98|11|13|87
99|9|15|10
100|14|16|29
101|15|15|73
102|6|7|36
103|17|11|81
104|7|6|58
105|10|9|7
106|2|12|98
107|10|5|79
108|10|7|67
109|8|15|98
110|3|1|51
111|5|15|87
112|10|12|4
113|3|20|50
114|18|18|88
115|17|7|61
116|14|20|78
117|8|9|13
118|18|11|41
119|12|10|22
120|9|12|19
121|5|17|29
122|7|6|28
123|15|9|62
124|6|18|42
125|2|14|43
126|6|19|31
127|14|7|44
128|17|16|18
129|19|8|6
130|16|8|53
131|12|4|18
132|7|10|8
133|20|4|93
134|17|9|51
135|19|2|74
136|19|8|2
137|19|13|33
138|20|1|44
139|10|20|35
140|2|7|37
141|17|18|33
142|8|4|76
143|16|16|37
144|13|12|65
145|19|2|82
146|10|20|13
147|8|19|72
148|16|18|36
149|8|19|14
150|10|12|28
151|20|8|64
152|12|15|49
153|14|11|13
154|19|15|51
155|16|5|37
156|3|14|48
157|9|14|47
158|19|9|11
159|10|8|92
160|11|10|63
161|7|9|42
162|4|20|15
163|4|13|90
164|12|3|58
165|10|11|3
166|2|5|67
167|13|14|50
168|14|4|19
169|12|5|84
170|8|16|80
171|16|14|10
172|4|17|42
173|18|20|83
174|2|3|37
175|20|5|69
176|6|6|25
177|13|10|20
178|18|3|25
179|11|14|7
180|3|1|49
181|17|9|11
182|18|4|24
183|19|1|3
184|17|2|27
185|17|13|82
186|7|18|36
187|1|2|72
188|13|19|1
189|16|1|2
190|15|16|33
191|2|12|89
192|9|9|44
193|5|20|14
194|12|16|55
195|1|4|57
196|7|10|56
197|17|2|52
198|17|14|29
199|18|1|38
200|5|8|30
201|12|9|51
202|19|17|11
203|9|13|18
204|19|4|55
205|10|17|58
206|5|3|96
207|17|19|25
208|10|7|36
209|14|17|50
210|11|1|9
211|2|4|29
212|5|14|88
213|20|2|74
214|14|12|93
215|15|1|70
216|11|5|20
217|16|1|13
218|2|2|22
219|14|8|13
220|7|18|56
221|18|19|83
222|18|15|82
223|6|14|29
224|6|19|39
225|2|13|32
226|6|3|99
227|12|18|26
228|9|12|0
229|4|5|17
230|15|3|81
231|18|1|55
232|4|18|22
233|15|3|62
234|7|20|23
235|2|2|29
236|17|7|35
237|8|11|38
238|19|19|61
239|3|14|6
240|3|8|25
241|11|17|93
242|10|20|37
243|4|14|46
244|11|12|93
245|8|5|70
246|18|1|80
247|3|8|75
248|17|18|35
249|2|20|83
250|3|14|63
251|7|5|31
252|3|6|36
253|8|9|59
254|15|11|28
255|14|11|15
256|13|8|52
257|19|2|36
258|7|18|94
259|13|11|57
260|4|6|79
261|14|4|4
262|20|19|89
263|5|6|88
264|15|13|61
265|8|6|33
266|5|18|33
267|2|9|27
268|10|15|22
269|15|8|76
270|20|3|29
271|10|17|40
272|4|16|33
273|15|13|11
274|15|7|88
275|18|7|20
276|2|11|13
277|14|5|78
278|8|6|54
279|11|1|45
280|4|12|32
281|15|1|43
282|9|16|8
283|13|10|65
284|2|17|37
285|12|6|52
286|10|7|91
287|14|1|38
288|18|8|64
289|17|18|93
290|14|13|15
291|14|7|43
292|2|7|13
293|6|11|47
294|1|13|66
295|15|16|97
296|15|5|73
297|18|19|59
298|4|8|50
299|8|16|67
300|12|10|18
301|19|15|68
302|6|17|53
303|20|2|75
304|4|2|77
305|3|9|80
306|20|3|3
307|3|12|28
308|6|8|31
309|8|15|31
310|7|19|41
311|10|17|93
312|12|15|60
313|13|6|19
314|4|9|68
315|7|4|77
316|5|15|64
317|19|17|18
318|12|2|46
319|4|9|10
320|11|15|35
321|8|16|2
322|11|8|55
323|2|12|39
324|2|15|67
325|7|13|39
326|9|9|85
327|5|19|76
328|4|10|37
329|19|13|52
330|20|4|53
331|19|3|58
332|6|5|67
333|8|6|100
334|7|19|97
335|14|5|34
336|17|5|92
337|1|1|72
338|14|5|4
339|7|15|51
340|1|14|44
341|8|4|24
342|11|9|83
343|13|8|46
344|18|14|66
345|9|20|77
346|12|16|88
347|15|8|30
348|17|13|21
349|20|20|74
350|7|20|64
351|18|7|26
352|2|10|97
353|11|14|30
354|16|12|98
355|8|20|67
356|16|4|9
357|8|10|44
358|13|18|78
359|2|17|49
360|5|4|9
361|1|13|79
362|12|14|13
363|4|16|46
364|15|12|43
365|11|11|0
366|15|6|51
367|5|5|18
368|15|10|43
369|6|11|60
370|7|16|21
371|12|8|71
372|3|12|66
373|3|7|21
374|8|1|17
375|5|11|53
376|13|17|4
377|16|14|93
378|20|8|80
379|2|5|53
380|1|4|19
381|6|15|76
382|4|9|13
383|15|11|96
384|13|10|18
385|3|14|79
386|2|18|11
387|19|5|58
388|20|5|95
389|2|6|0
390|2|18|57
391|2|4|6
392|17|7|61
393|15|13|100
394|19|5|68
395|15|19|77
396|1|1|24
397|8|19|29
398|16|10|8
399|16|11|71
400|20|4|78
401|19|5|82
402|12|13|54
403|5|7|60
404|8|17|53
405|12|11|86
406|10|4|9
407|10|11|62
408|14|19|69
409|14|6|42
410|11|17|34
411|18|15|100
412|20|18|10
413|8|2|15
414|20|1|74
415|17|12|38
416|4|14|19
417|11|3|61
418|16|8|21
419|2|13|95
420|10|15|47
421|1|13|1
422|9|12|98
423|10|12|28
424|9|11|26
425|4|19|93
426|14|2|2
427|15|12|81
428|11|19|56
429|4|12|69
430|3|1|57
431|9|14|31
432|10|2|73
433|19|11|34
434|10|11|41
435|12|7|81
436|18|20|3
437|17|15|19
438|10|5|88
439|2|20|79
440|6|2|65
441|5|11|82
442|7|12|62
443|13|10|47
444|2|11|88
445|10|3|22
446|20|12|55
447|19|9|73
448|14|18|35
449|8|12|64
450|5|17|19
451|2|1|49
452|17|20|88
453|1|12|66
454|19|6|44
455|8|15|83
456|3|14|74
457|18|4|85
458|18|18|29
459|15|17|30
460|11|1|56
461|20|14|62
462|20|10|13
463|2|2|50
464|14|1|71
465|9|8|84
466|5|11|69
467|13|20|29
468|13|17|17
469|11|11|54
470|19|1|50
471|4|1|4
472|2|12|30
473|18|13|24
474|18|19|99
475|3|7|73
476|14|3|70
477|10|8|44
478|2|20|35
479|2|10|9
480|7|9|66
481|15|4|22
482|5|5|27
483|9|3|1
484|2|12|11
485|7|15|33
486|11|20|84
487|6|2|68
488|11|3|37
489|13|4|55
490|6|2|84
491|11|9|79
492|8|5|70
493|16|13|35
494|8|14|24
495|11|12|42
496|11|3|72
497|14|8|13
498|4|10|30
499|6|3|5
500|17|20|61
501|8|2|45
502|14|1|28
503|5|16|42
504|18|15|8
505|7|17|60
506|9|8|34
507|3|1|35
508|18|17|73
509|19|2|15
510|4|18|72
511|2|17|41
512|8|10|78
513|18|15|8
514|13|4|35
515|2|10|68
516|2|11|7
517|4|13|70
518|5|3|55
519|7|13|33
520|12|16|26
521|19|17|16
522|16|16|15
523|4|6|94
524|20|18|85
525|10|19|45
526|8|12|18
527|14|15|8
528|20|11|27
529|14|18|4
530|9|1|13
531|13|19|80
532|13|6|49
533|6|10|15
534|2|1|53
535|5|2|72
536|17|9|96
537|12|2|26
538|19|13|30
539|12|18|48
540|17|6|61
541|18|18|7
542|8|2|61
543|13|8|33
544|15|1|32
545|14|17|59
546|4|13|48
547|18|4|39
548|6|14|2
549|4|17|24
550|12|14|39
551|19|11|3
552|5|18|35
553|17|2|48
554|9|16|2
555|2|10|83
556|7|5|100
557|1|14|73
558|9|19|75
559|9|15|34
560|18|6|20
561|13|4|12
562|18|9|92
563|4|5|4
564|1|5|34
565|10|6|99
566|3|5|2
567|12|5|76
568|5|5|42
569|16|5|67
570|11|3|30
571|11|15|27
572|1|4|97
573|1|19|67
574|15|19|70
575|12|8|6
576|10|2|0
577|4|6|66
578|12|10|43
579|19|5|99
580|11|7|24
