1|56|37|0|87
2|83|69|91|44
3|57|21|73|97
4|88|8|13|98
5|80|5|55|49
6|5|19|47|13
7|28|24|80|10
8|1|52|100|40
9|44|69|26|18
10|71|84|63|2
11|73|47|99|87
12|55|69|85|91
13|90|9|5|80
14|30|89|94|60
15|74|84|70|1
16|43|44|42|1
17|70|46|87|37
18|19|98|39|97
19|62|14|49|91
20|97|52|47|62
21|12|27|8|60
22|68|5|19|42
23|54|55|10|5
24|2|67|73|61
25|38|61|64|3
26|17|3|66|90
27|28|14|81|20
28|82|38|82|86
29|46|93|11|49
30|42|43|58|30
31|44|96|35|11
32|2|91|38|3
33|19|51|73|6
34|73|13|63|41
35|22|21|61|100
36|56|22|51|82
37|66|18|98|89
38|50|99|85|80
39|89|29|57|6
40|99|55|76|92
41|1|48|99|65
42|44|0|72|4
43|90|95|3|72
44|8|93|54|6
45|15|15|61|43
46|46|17|89|26
47|92|66|99|90
48|50|85|81|0
49|24|13|31|75
50|26|0|79|41
51|32|34|13|9
52|2|44|83|19
53|86|50|62|21
54|26|0|13|18
55|95|52|74|66
56|75|78|32|40
57|43|83|14|72
58|32|6|79|100
59|82|66|8|9
60|71|29|28|40
61|74|85|27|89
62|43|27|6|32
63|92|89|98|2
64|7|47|8|67
65|31|22|4|90
66|77|92|55|88
67|29|7|97|99
68|10|32|4|54
69|48|62|42|86
70|80|71|17|22
71|88|86|24|28
72|60|55|62|2
73|2|16|58|100
74|42|80|87|90
75|73|2|54|95
76|50|22|14|54
77|52|60|39|27
78|11|87|49|98
79|61|21|26|82
80|84|61|84|90
81|94|25|89|1
82|43|94|91|61
83|26|45|21|32
84|65|24|86|91
85|92|2|17|28
86|21|71|26|52
87|68|82|33|74
88|45|7|63|91
89|59|41|92|77
90|47|37|37|84
91|20|15|15|60
92|78|99|50|18
93|91|29|12|39
94|56|15|57|1
95|81|12|41|60
96|73|52|51|30
97|42|68|6|46
98|3|77|96|48
99|49|77|74|60
100|43|53|78|36
101|10|66|41|53
102|39|45|20|49
103|99|16|9|26
104|24|71|56|50
105|34|75|96|57
106|38|7|5|70
107|39|72|29|79
108|7|81|14|57
109|93|53|77|22
110|48|48|71|5
111|98|8|98|53
112|39|18|2|39
113|94|44|96|50
114|70|97|19|89
115|12|2|34|81
116|8|83|3|49
117|98|76|71|54
118|33|58|25|66
119|11|68|18|25
120|87|76|64|20
121|10|29|70|38
122|41|63|94|4
123|46|30|51|24
124|19|76|40|43
125|66|40|64|76
126|52|8|7|72
127|53|56|97|51
128|48|86|38|97
129|8|29|34|77
130|31|23|81|100
131|56|18|91|28
132|88|66|37|18
133|70|67|60|58
134|27|68|96|100
135|25|77|16|3
136|57|40|100|1
137|40|1|45|91
138|27|67|91|13
139|15|84|7|41
140|46|69|25|49
