1|12|2
1|19|1
1|20|2
1|9|2
2|10|2
2|16|2
2|19|2
2|22|0
3|19|0
3|21|2
3|22|0
3|9|1
4|14|1
4|19|1
4|9|0
4|9|1
5|13|2
5|15|0
5|22|2
5|23|2
6|15|0
6|19|1
6|23|2
6|8|1
7|16|1
7|16|2
7|23|2
7|9|2
8|11|2
8|14|0
8|17|1
8|9|2
9|10|1
9|11|2
9|12|2
9|13|2
10|10|0
10|19|2
10|21|0
10|22|0
11|15|0
11|21|2
11|24|2
11|9|0
12|11|1
12|15|0
12|17|1
12|9|2
13|11|1
13|12|2
13|18|2
13|9|0
14|12|0
14|16|0
14|17|1
14|21|2
15|10|0
15|10|1
15|15|2
15|18|1
16|16|2
16|18|1
16|22|1
16|24|1
17|12|0
17|13|2
17|15|0
17|18|1
18|13|2
18|14|2
18|17|0
18|19|2
19|10|2
19|14|0
19|17|2
19|23|0
20|10|0
20|16|2
20|19|2
20|8|1
21|10|0
21|12|2
21|18|1
21|9|0
22|12|1
22|14|0
22|15|2
22|24|0
23|11|1
23|12|0
23|20|0
23|23|1
24|11|2
24|17|0
24|21|2
24|23|2
25|13|0
25|18|0
25|23|2
25|9|0
26|11|1
26|20|0
26|8|0
26|8|1
27|15|2
27|21|2
27|22|0
27|8|2
28|19|1
28|24|1
28|8|1
28|9|0
29|12|0
29|15|2
29|16|2
29|23|0
30|11|1
30|12|2
30|14|1
30|19|2
31|11|1
31|17|0
31|20|1
31|23|0
32|16|2
32|22|1
32|24|2
32|9|2
33|11|1
33|21|0
33|22|1
33|23|2
34|11|0
34|16|0
34|20|1
34|21|2
35|10|2
35|12|1
35|15|2
35|8|1
36|15|0
36|17|1
36|18|2
36|21|0
37|10|0
37|15|0
37|18|2
37|23|2
38|18|2
38|19|0
38|22|0
38|22|2
39|10|0
39|15|1
39|19|1
39|24|0
40|11|1
40|17|0
40|18|1
40|19|0
41|19|2
41|20|2
41|22|2
41|8|2
42|14|0
42|16|0
42|19|0
42|24|2
43|12|0
43|16|1
43|19|1
43|8|0
44|10|0
44|14|1
44|15|1
44|21|1
45|12|2
45|18|0
45|21|2
45|24|2
46|10|0
46|20|0
46|22|1
46|9|1
47|10|0
47|21|1
47|24|1
47|24|2
48|11|0
48|14|1
48|18|2
48|22|2
49|16|0
49|16|2
49|18|1
49|19|0
50|16|0
50|17|2
50|20|0
50|22|2
51|11|1
51|19|1
51|19|2
51|9|0
52|12|1
52|16|0
52|21|1
52|23|2
53|12|0
53|16|1
53|17|1
53|22|1
54|14|1
54|17|2
54|24|1
54|9|0
55|14|0
55|18|1
55|21|0
55|21|1
56|12|1
56|18|2
56|22|1
56|24|2
57|13|0
57|21|0
57|23|0
57|9|2
58|13|2
58|14|0
58|20|1
58|21|1
59|11|1
59|15|0
59|8|2
59|9|0
60|10|2
60|18|2
60|20|0
60|24|2
61|13|2
61|16|0
61|20|1
61|21|2
62|11|1
62|14|1
62|21|2
62|23|2
63|16|0
63|16|1
63|19|0
63|20|1
64|20|0
64|21|0
64|22|2
64|8|1
65|19|0
65|20|2
65|21|0
65|24|2
66|10|1
66|12|0
66|15|0
66|19|1
67|12|1
67|15|2
67|17|2
67|21|0
68|18|1
68|23|0
68|23|1
68|24|0
69|13|0
69|13|2
69|17|1
69|9|0
70|13|0
70|14|1
70|23|2
70|8|0
71|13|1
71|16|1
71|18|0
71|24|2
72|15|1
72|18|0
72|23|1
72|8|1
73|11|2
73|15|1
73|16|0
73|16|1
74|15|1
74|19|2
74|20|2
74|21|0
75|12|0
75|12|2
75|14|2
75|16|2
76|14|0
76|21|0
76|22|2
76|8|1
77|13|2
77|21|1
77|8|0
77|8|1
78|12|1
78|14|1
78|17|2
78|18|1
79|10|2
79|13|2
79|18|2
79|20|1
80|15|0
80|17|0
80|20|1
80|22|0
81|10|2
81|11|2
81|21|0
81|22|1
82|10|1
82|15|2
82|22|2
82|8|0
83|11|2
83|13|2
83|23|1
83|23|2
84|13|2
84|14|2
84|19|1
84|21|2
85|12|2
85|13|2
85|24|2
85|8|1
86|15|1
86|17|2
86|22|2
86|8|1
87|10|0
87|20|1
87|22|1
87|24|1
88|11|2
88|14|0
88|18|2
88|8|0
89|11|2
89|13|0
89|14|0
89|17|1
90|11|2
90|12|2
90|15|2
90|17|2
91|18|0
91|19|1
91|19|2
91|8|0
92|11|2
92|13|1
92|24|2
92|9|1
93|12|2
93|13|0
93|14|1
93|20|0
94|11|1
94|12|1
94|17|2
94|20|0
95|14|0
95|16|2
95|21|2
95|9|1
96|11|2
96|14|1
96|22|2
96|9|2
97|10|0
97|12|1
97|18|2
97|22|1
98|12|0
98|15|2
98|16|2
98|17|2
99|11|1
99|13|0
99|15|1
99|19|0
100|13|2
100|15|1
100|19|1
100|22|2
101|20|2
101|21|0
101|23|2
101|24|2
102|20|1
102|21|0
102|23|2
102|24|1
103|13|0
103|16|2
103|18|1
103|24|0
104|10|0
104|11|1
104|20|0
104|21|2
105|10|1
105|16|2
105|19|0
105|23|1
106|12|2
106|16|2
106|21|2
106|24|2
107|13|1
107|16|0
107|17|2
107|22|1
108|11|0
108|11|2
108|16|0
108|21|1
109|10|0
109|16|0
109|20|1
109|24|0
110|10|0
110|15|2
110|19|0
110|9|1
111|13|1
111|17|1
111|19|1
111|8|1
112|15|2
112|21|2
112|24|2
112|8|2
113|11|1
113|11|2
113|16|1
113|19|0
114|13|0
114|15|1
114|8|0
114|9|1
115|15|0
115|18|1
115|20|1
115|24|1
116|19|2
116|21|0
116|22|2
116|23|2
117|14|1
117|15|1
117|17|2
117|24|2
118|14|2
118|24|0
118|9|0
118|9|1
119|10|1
119|19|1
119|23|1
119|24|1
120|11|1
120|12|1
120|21|1
120|24|1
121|11|2
121|12|1
121|19|2
121|22|1
122|12|1
122|15|0
122|16|0
122|17|1
123|14|2
123|17|0
123|24|0
123|8|1
124|14|1
124|8|1
124|9|1
124|9|2
125|13|0
125|17|0
125|17|1
125|8|2
126|13|1
126|15|1
126|20|0
126|8|0
127|12|1
127|19|1
127|22|0
127|8|1
128|10|0
128|16|1
128|20|0
128|21|2
129|15|2
129|16|2
129|22|0
129|9|1
130|19|2
130|22|0
130|9|0
130|9|2
131|11|2
131|16|2
131|17|0
131|18|1
132|17|0
132|19|1
132|20|1
132|24|1
133|12|0
133|15|0
133|18|0
133|22|0
134|11|0
134|11|2
134|24|0
134|24|2
135|12|2
135|15|1
135|19|0
135|24|2
136|10|0
136|11|1
136|12|1
136|23|0
137|12|1
137|14|0
137|18|0
137|19|0
138|10|1
138|12|2
138|13|0
138|13|1
139|10|2
139|16|0
139|18|2
139|8|1
140|13|1
140|18|0
140|20|1
140|24|1
141|22|0
141|23|2
141|24|0
141|9|0
142|12|0
142|13|0
142|16|0
142|19|1
143|16|0
143|19|2
143|24|0
143|8|0
144|12|0
144|15|0
144|22|2
144|24|1
145|10|0
145|11|0
145|13|0
145|21|1
146|23|1
146|23|2
146|8|0
146|9|2
147|13|2
147|17|0
147|22|0
147|23|2
148|13|1
148|17|0
148|20|2
148|24|2
149|10|1
149|15|0
149|22|1
149|24|2
150|16|0
150|18|0
150|20|0
150|8|1
151|12|1
151|13|1
151|14|1
151|21|1
152|15|2
152|20|0
152|21|2
152|9|0
153|17|0
153|20|2
153|21|0
153|24|2
154|12|1
154|18|0
154|21|1
154|24|1
155|11|0
155|14|0
155|22|0
155|9|0
156|18|1
156|19|1
156|21|1
156|21|2
157|16|0
157|20|1
157|22|1
157|9|1
158|14|2
158|19|0
158|19|2
158|23|1
159|21|1
159|8|1
159|9|1
159|9|2
160|13|1
160|15|0
160|21|2
160|9|0
161|15|1
161|16|1
161|16|2
161|19|1
162|12|0
162|16|2
162|17|1
162|8|1
163|14|1
163|16|0
163|21|2
163|23|2
164|10|0
164|11|2
164|18|1
164|21|2
165|19|0
165|21|2
165|23|2
165|9|2
166|11|2
166|15|1
166|17|0
166|18|2
167|10|2
167|11|2
167|12|1
167|19|2
168|10|2
168|13|1
168|16|0
168|19|2
169|18|0
169|20|1
169|21|1
169|9|0
170|11|0
170|20|2
170|21|2
170|23|1
171|15|1
171|21|2
171|22|1
171|9|1
172|12|0
172|14|0
172|17|1
172|18|1
173|11|2
173|12|0
173|17|0
173|23|0
174|10|0
174|13|1
174|16|1
174|22|0
175|10|0
175|14|1
175|18|2
175|19|2
176|17|0
176|20|1
176|21|0
176|22|2
177|13|1
177|18|1
177|23|0
177|8|2
178|11|2
178|13|1
178|16|0
178|23|1
179|10|1
179|17|2
179|19|0
179|22|2
180|10|0
180|14|2
180|22|0
180|23|1
181|10|0
181|14|2
181|18|1
181|20|1
182|10|2
182|12|0
182|16|2
182|8|1
183|15|0
183|15|2
183|20|0
183|23|0
184|13|1
184|21|2
184|24|2
184|9|0
185|14|0
185|22|1
185|8|0
185|8|1
186|11|0
186|12|0
186|20|2
186|9|2
187|12|0
187|19|2
187|24|0
187|9|2
188|10|0
188|15|1
188|16|0
188|23|1
189|16|1
189|20|0
189|24|2
189|9|1
190|13|2
190|15|2
190|16|0
190|24|2
191|10|1
191|15|1
191|17|0
191|24|0
192|14|1
192|15|1
192|19|1
192|22|2
193|10|0
193|13|0
193|20|1
193|22|0
194|15|1
194|16|0
194|20|2
194|21|0
195|13|1
195|21|1
195|21|2
195|23|1
196|15|1
196|16|1
196|18|1
196|20|1
197|11|0
197|13|1
197|16|2
197|17|1
198|10|1
198|12|1
198|23|0
198|23|1
199|13|0
199|13|1
199|14|2
199|18|1
200|13|1
200|18|2
200|20|0
200|23|0
201|11|2
201|15|2
201|17|1
201|24|0
202|10|2
202|13|1
202|22|0
202|9|2
203|13|1
203|18|0
203|19|2
203|22|1
204|13|0
204|17|0
204|23|0
204|24|2
205|11|1
205|12|0
205|12|2
205|19|2
206|10|2
206|17|0
206|20|1
206|8|1
207|11|2
207|13|0
207|15|2
207|19|0
208|12|1
208|13|2
208|15|2
208|8|1
209|14|0
209|15|1
209|16|2
209|24|1
210|12|0
210|12|1
210|13|2
210|9|1
211|11|1
211|17|0
211|17|2
211|21|2
212|15|1
212|17|1
212|24|0
212|9|1
213|11|2
213|19|2
213|21|2
213|24|2
214|12|0
214|14|0
214|15|1
214|23|1
215|10|2
215|11|1
215|20|1
215|8|2
216|10|2
216|12|0
216|15|0
216|19|2
217|13|0
217|18|1
217|23|1
217|9|2
218|11|2
218|17|2
218|18|2
218|19|1
219|13|0
219|15|2
219|20|0
219|20|1
220|10|0
220|22|0
220|8|1
220|9|0
221|15|1
221|18|0
221|24|2
221|8|0
222|14|0
222|16|2
222|20|2
222|21|1
223|17|1
223|20|1
223|8|0
223|9|1
224|16|0
224|17|2
224|21|0
224|23|1
225|17|1
225|20|1
225|21|0
225|23|1
226|17|2
226|19|1
226|19|2
226|8|1
227|11|1
227|12|1
227|18|1
227|22|2
228|10|2
228|12|1
228|21|0
228|24|1
229|10|2
229|18|0
229|20|1
229|22|2
230|18|2
230|20|0
230|21|2
230|24|1
231|14|2
231|18|2
231|21|0
231|9|2
232|12|0
232|18|1
232|21|2
232|8|2
233|14|2
233|8|0
233|9|1
233|9|2
234|11|2
234|12|1
234|13|0
234|22|1
235|14|2
235|15|1
235|17|2
235|24|0
236|10|1
236|16|0
236|17|1
236|24|0
237|12|0
237|16|2
237|18|0
237|22|2
238|12|1
238|16|2
238|23|1
238|23|2
239|11|1
239|13|2
239|14|0
239|15|0
240|10|1
240|13|2
240|16|2
240|17|1
241|15|1
241|21|0
241|21|2
241|24|2
242|15|0
242|15|2
242|22|2
242|8|0
243|10|1
243|11|1
243|21|0
243|23|0
244|10|0
244|11|0
244|17|2
244|19|1
245|12|1
245|15|2
245|18|0
245|19|2
246|19|1
246|19|2
246|20|1
246|22|1
247|14|2
247|18|2
247|19|2
247|8|0
248|11|2
248|17|0
248|18|0
248|8|2
249|10|0
249|12|1
249|16|1
249|17|0
250|11|2
250|12|2
250|21|0
250|22|2
251|10|2
251|17|2
251|20|0
251|8|2
252|10|2
252|13|0
252|15|1
252|17|1
253|10|0
253|10|2
253|19|1
253|21|0
254|12|0
254|17|1
254|18|1
254|8|0
255|14|0
255|15|2
255|21|2
255|23|0
256|12|2
256|13|0
256|17|1
256|23|0
257|12|0
257|15|0
257|18|1
257|21|1
258|15|1
258|16|0
258|18|2
258|20|2
259|12|2
259|14|0
259|14|1
259|22|2
260|11|0
260|15|0
260|19|0
260|19|2
261|15|2
261|18|0
261|20|2
261|21|1
262|12|0
262|16|1
262|18|2
262|19|0
263|12|2
263|19|0
263|22|0
263|23|0
