1|10|73
1|12|31
1|3|41
2|2|95
2|3|53
2|9|75
3|10|82
3|2|97
3|6|35
4|12|10
4|3|91
4|5|86
5|1|24
5|2|94
5|6|22
6|10|52
6|2|96
6|4|75
7|11|1
7|11|41
7|3|0
8|12|17
8|12|77
8|2|23
9|11|47
9|2|22
9|5|81
10|10|17
10|12|75
10|8|45
11|4|25
11|6|14
11|9|69
12|12|24
12|2|36
12|3|72
13|11|66
13|12|81
13|2|49
14|2|3
14|6|67
14|7|91
15|11|19
15|4|54
15|8|81
16|11|54
16|8|57
16|8|93
17|10|34
17|2|63
17|8|24
18|3|5
18|8|73
18|9|20
19|2|5
19|4|13
19|5|97
20|11|16
20|12|21
20|3|13
21|2|69
21|6|29
21|9|67
22|12|31
22|1|94
22|5|81
23|12|12
23|4|49
23|5|66
24|12|74
24|5|14
24|7|69
25|10|6
25|3|0
25|7|60
26|11|36
26|12|58
26|9|21
27|6|19
27|9|79
27|9|8
28|12|40
28|1|76
28|2|62
29|10|75
29|2|35
29|5|79
30|11|35
30|12|77
30|8|4
31|10|6
31|11|28
31|2|58
32|2|46
32|6|39
32|6|61
33|1|27
33|3|93
33|8|0
34|1|19
34|4|18
34|9|94
35|2|59
35|3|49
35|9|18
36|10|39
36|3|73
36|4|45
37|10|29
37|10|93
37|6|48
38|12|55
38|1|50
38|8|34
39|1|92
39|2|27
39|5|48
40|12|66
40|2|85
40|9|22
41|1|80
41|6|34
41|8|37
42|4|44
42|6|24
42|7|43
43|1|36
43|1|66
43|2|65
44|11|38
44|1|40
44|5|56
45|4|18
45|5|54
45|7|18
46|11|16
46|12|73
46|6|48
47|3|23
47|3|46
47|4|23
48|10|90
48|12|63
48|7|78
49|10|12
49|12|3
49|5|94
50|10|88
50|2|86
50|5|90
51|11|47
51|1|50
51|2|3
52|12|25
52|1|84
52|3|61
53|8|35
53|8|41
53|9|17
54|11|30
54|12|77
54|1|90
55|12|19
55|12|82
55|5|77
56|11|37
56|12|42
56|5|9
57|11|14
57|1|17
57|8|25
58|11|68
58|2|74
58|4|64
59|5|13
59|9|25
59|9|41
60|5|50
60|5|68
60|8|5
61|10|74
61|1|97
61|9|46
62|10|56
62|3|90
62|7|14
63|11|68
63|1|41
63|7|72
64|11|27
64|8|63
64|9|85
65|10|9
65|8|88
65|9|21
66|5|16
66|6|52
66|6|89
67|11|75
67|1|51
67|4|27
68|1|13
68|4|47
68|8|45
69|11|22
69|2|89
69|8|72
70|6|66
70|8|59
70|8|95
71|10|73
71|5|63
71|5|75
72|5|97
72|6|28
72|8|50
73|11|33
73|3|25
73|6|24
74|1|23
74|2|90
74|7|9
75|12|44
75|3|61
75|7|89
76|2|29
76|3|59
76|6|47
77|3|85
77|4|59
77|6|36
78|2|89
78|3|75
78|4|85
79|11|83
79|2|87
79|7|66
80|11|31
80|1|63
80|5|18
81|10|63
81|7|90
81|9|81
82|7|31
82|7|78
82|8|82
83|12|14
83|8|87
83|9|42
84|12|44
84|3|45
84|8|76
85|11|6
85|7|24
85|8|69
86|3|41
86|3|56
86|8|45
87|12|70
87|5|33
87|9|7
88|7|9
88|9|13
88|9|15
89|7|0
89|9|4
89|9|54
90|3|19
90|3|77
90|4|82
91|10|54
91|10|56
91|8|17
92|12|40
92|4|26
92|5|65
93|7|22
93|7|36
93|9|5
94|10|23
94|8|87
94|9|46
95|11|5
95|5|63
95|6|27
96|1|30
96|2|81
96|9|72
97|2|86
97|8|44
97|8|4
98|4|64
98|5|15
98|7|77
99|1|21
99|12|50
99|4|91
100|12|37
100|12|78
100|7|30
101|4|16
101|5|17
101|8|39
102|5|91
102|6|56
102|7|80
103|10|62
103|11|34
103|6|28
104|3|63
104|3|85
104|5|98
105|10|56
105|11|97
105|9|37
106|11|8
106|4|42
106|8|3
107|4|37
107|4|53
107|7|32
108|11|41
108|2|58
108|8|11
109|11|22
109|5|4
109|5|73
110|6|18
110|9|45
110|9|92
111|5|12
111|6|29
111|6|56
112|11|96
112|3|71
112|8|22
113|11|72
113|12|13
113|6|11
114|11|19
114|6|82
114|8|27
115|2|56
115|8|11
115|8|12
116|3|99
116|7|50
116|7|68
117|10|90
117|4|7
117|6|76
118|1|58
118|5|52
118|6|24
119|8|18
119|8|2
119|9|11
120|12|80
120|4|44
120|6|39
121|7|22
121|9|10
121|9|28
122|2|79
122|4|36
122|9|97
123|1|40
123|1|83
123|3|26
124|11|96
124|12|98
124|4|67
125|10|97
125|12|65
125|12|79
126|12|82
126|7|43
126|9|74
127|4|10
127|6|40
127|9|64
128|12|38
128|1|31
128|3|85
129|2|19
129|5|43
129|6|6
130|12|17
130|2|32
130|3|23
131|11|56
131|6|20
131|9|66
132|1|15
132|1|62
132|9|76
133|1|41
133|9|48
133|9|92
134|1|59
134|4|71
134|5|74
135|10|23
135|2|90
135|7|38
136|10|26
136|12|57
136|2|25
137|6|89
137|7|6
137|9|28
138|11|95
138|8|21
138|9|86
139|4|51
139|5|78
139|5|86
140|1|83
140|4|80
140|5|53
141|12|31
141|4|65
141|6|41
142|5|3
142|8|1
142|9|32
143|11|40
143|12|50
143|7|16
144|12|51
144|1|81
144|5|4
145|3|91
145|6|42
145|7|3
146|2|31
146|3|55
146|4|55
147|5|54
147|7|31
147|8|90
148|12|70
148|1|8
148|5|98
149|12|16
149|12|90
149|8|75
150|12|65
150|8|67
150|8|8
151|10|64
151|7|23
151|8|30
152|9|56
152|9|64
152|9|7
153|1|92
153|3|0
153|7|26
154|4|49
154|8|9
154|9|78
155|12|65
155|12|84
155|6|56
156|5|44
156|7|53
156|9|37
157|3|32
157|9|1
157|9|65
158|10|5
158|6|67
158|6|83
159|12|5
159|2|0
159|7|69
160|10|88
160|1|48
160|8|47
161|11|22
161|3|51
161|7|48
162|11|57
162|5|20
162|6|77
163|10|95
163|4|37
163|8|16
164|5|19
164|5|88
164|7|19
165|1|31
165|2|14
165|3|9
166|11|14
166|11|56
166|7|26
167|3|36
167|3|98
167|7|18
168|10|67
168|12|17
168|12|28
169|10|24
169|4|96
169|5|8
170|11|69
170|6|23
170|7|39
171|5|86
171|5|9
171|9|74
172|4|79
172|8|7
172|9|36
173|10|93
173|11|68
173|9|58
174|10|55
174|12|70
174|9|75
175|10|3
175|6|87
175|7|33
176|1|23
176|2|49
176|4|69
177|11|77
177|1|39
177|3|79
178|1|16
178|3|52
178|5|81
179|1|54
179|3|84
179|6|29
180|11|67
180|4|88
180|6|66
181|10|24
181|2|79
181|6|59
182|10|74
182|1|48
182|3|26
183|5|39
183|8|70
183|9|75
184|11|27
184|4|77
184|7|32
185|11|84
185|2|91
185|6|90
186|10|73
186|12|40
186|4|7
187|10|89
187|6|86
187|7|73
188|1|18
188|12|6
188|5|8
189|4|9
189|5|29
189|7|28
190|11|4
190|8|3
190|9|59
191|12|86
191|2|28
191|6|65
192|7|54
192|9|48
192|9|57
193|1|43
193|2|69
193|4|64
194|10|69
194|11|15
194|2|31
195|11|42
195|12|27
195|7|87
196|12|40
196|8|25
196|9|51
197|3|18
197|4|47
197|9|12
198|1|54
198|4|50
198|5|69
199|4|49
199|6|87
199|9|90
200|2|19
200|3|13
200|6|94
201|4|90
201|6|8
201|8|0
202|11|73
202|12|47
202|8|7
203|1|58
203|4|87
203|5|48
204|12|17
204|4|84
204|7|90
205|12|35
205|7|22
205|8|65
206|3|69
206|8|75
206|9|39
207|10|81
207|1|96
207|8|32
208|10|75
208|3|24
208|9|0
209|10|53
209|6|68
209|8|58
210|5|37
210|8|59
210|8|70
211|4|83
211|5|25
211|9|5
212|1|17
212|1|44
212|4|21
213|12|59
213|8|57
213|9|89
214|2|78
214|9|91
214|9|93
215|2|81
215|6|89
215|7|80
216|12|29
216|1|63
216|1|76
217|1|22
217|1|6
217|8|51
218|2|24
218|3|35
218|9|4
219|4|16
219|5|93
219|9|40
220|10|6
220|11|0
220|1|97
221|2|85
221|8|48
221|9|96
222|12|20
222|1|84
222|8|56
223|12|85
223|12|95
223|1|80
224|2|52
224|4|35
224|7|27
225|2|80
225|3|92
225|6|13
226|1|27
226|3|52
226|5|60
227|1|75
227|5|86
227|9|76
228|11|34
228|1|67
228|6|98
229|1|19
229|9|3
229|9|52
230|10|37
230|4|15
230|7|7
231|2|70
231|3|24
231|3|84
232|11|52
232|3|89
232|8|15
233|11|46
233|3|36
233|4|25
234|12|59
234|4|84
234|5|14
235|5|1
235|6|19
235|9|10
236|2|39
236|3|95
236|8|77
237|10|32
237|11|26
237|12|48
238|10|95
238|1|22
238|4|87
239|5|76
239|5|82
239|8|45
240|6|61
240|7|37
240|9|86
241|12|34
241|4|93
241|6|39
242|3|77
242|6|63
242|9|34
243|11|27
243|12|78
243|2|38
244|9|17
244|9|35
244|9|54
245|3|5
245|3|66
245|5|74
246|11|96
246|4|69
246|5|23
247|10|62
247|12|1
247|7|14
248|11|92
248|6|38
248|7|30
249|8|30
249|8|41
249|8|58
250|2|55
250|9|82
250|9|85
251|10|22
251|4|54
251|9|32
252|11|51
252|1|36
252|4|43
253|12|31
253|12|86
253|8|0
254|2|92
254|3|65
254|7|91
255|1|53
255|5|30
255|5|77
256|11|50
256|1|91
256|4|37
257|8|29
257|8|82
257|8|88
258|1|50
258|4|77
258|9|11
259|10|43
259|11|32
259|9|56
260|2|73
260|3|87
260|4|49
261|12|8
261|6|54
261|6|85
262|2|33
262|5|74
262|8|55
263|3|16
263|3|42
263|3|95
264|12|98
264|4|64
264|6|63
265|11|3
265|6|14
265|8|57
266|1|80
266|7|83
266|8|39
267|10|18
267|3|71
267|7|41
268|5|86
268|6|35
268|7|77
269|1|13
269|11|40
269|9|69
270|11|20
270|2|11
270|5|60
271|11|94
271|12|75
271|4|59
272|1|12
272|11|54
272|2|16
273|12|22
273|8|17
273|9|58
274|11|11
274|11|93
274|3|50
275|2|23
275|4|9
275|6|53
276|11|39
276|1|47
276|7|33
277|7|32
277|7|36
277|8|54
278|11|25
278|6|82
278|7|11
279|3|59
279|8|94
279|9|3
280|1|13
280|8|80
280|9|0
281|10|2
281|4|18
281|7|22
282|10|93
282|1|22
282|2|98
283|3|45
283|4|92
283|9|18
284|11|36
284|5|58
284|8|50
285|12|3
285|12|86
285|6|77
286|10|48
286|12|4
286|8|24
287|2|67
287|4|63
287|8|10
288|10|11
288|11|98
288|3|81
289|10|56
289|7|58
289|8|69
290|12|20
290|7|64
290|9|7
291|10|25
291|11|95
291|5|53
292|11|1
292|11|43
292|5|49
293|1|96
293|6|32
293|6|93
294|11|71
294|3|71
294|4|4
295|11|16
295|8|35
295|9|40
296|10|62
296|6|60
296|9|7
297|11|44
297|11|5
297|6|10
298|11|47
298|3|22
298|3|53
299|1|13
299|12|15
299|9|49
300|11|23
300|8|67
300|9|8
301|9|13
301|9|15
301|9|94
302|10|7
302|10|85
302|8|92
303|1|27
303|7|37
303|9|46
304|4|5
304|5|34
304|8|40
305|1|6
305|2|66
305|9|31
306|1|55
306|2|20
306|3|90
307|11|95
307|12|92
307|3|78
308|2|40
308|4|88
308|6|70
309|2|44
309|4|21
309|5|29
310|10|25
310|10|31
310|12|91
311|10|90
311|1|68
311|6|83
312|10|21
312|11|10
312|8|66
313|3|37
313|8|15
313|9|42
314|1|86
314|4|87
314|7|28
315|5|33
315|8|79
315|9|3
316|1|60
316|7|83
316|8|19
317|11|88
317|7|60
317|8|23
318|11|36
318|3|23
318|4|70
319|10|55
319|12|12
319|5|68
320|12|86
320|4|68
320|9|78
321|5|45
321|5|68
321|6|1
322|10|56
