1|35|38|35|83
2|86|45|88|43
3|9|48|76|85
4|26|7|95|59
5|68|61|9|2
6|72|27|90|27
7|2|93|37|60
8|88|87|10|82
9|8|77|64|2
10|94|60|46|1
11|63|23|52|1
12|59|74|60|53
13|68|38|55|29
14|75|5|56|98
15|83|45|58|39
16|86|18|20|91
17|22|23|59|59
18|75|91|60|65
19|5|77|32|8
20|73|13|27|16
21|34|0|11|50
22|76|0|47|25
23|69|4|30|87
24|88|33|43|82
25|43|77|40|34
26|10|66|66|99
27|57|7|73|66
28|48|27|48|49
29|74|82|65|7
30|45|82|33|51
31|59|48|3|86
32|84|41|68|46
33|1|40|46|21
34|93|86|87|16
35|67|75|49|97
36|33|9|11|6
37|66|91|14|81
38|80|20|31|69
39|9|94|54|21
40|24|74|33|62
41|73|78|50|69
42|47|87|85|31
43|85|16|28|86
44|63|62|92|18
45|45|80|99|1
46|15|67|70|95
47|86|35|82|9
48|23|42|37|73
49|62|57|7|84
50|15|25|15|83
51|9|17|68|20
52|41|59|38|96
53|71|38|97|49
54|66|37|9|25
55|36|52|0|32
56|38|92|4|67
57|37|73|16|46
58|12|34|28|59
59|47|55|79|55
60|57|47|16|17
61|94|12|67|14
62|71|5|6|100
63|59|22|31|39
64|63|33|72|1
65|17|49|47|81
66|68|49|5|26
67|18|13|47|89
68|95|8|6|18
69|58|47|99|54
70|33|7|19|82
71|83|18|87|54
72|98|3|55|30
73|71|64|77|32
74|80|93|24|77
75|94|7|66|66
76|15|79|84|42
77|33|40|62|91
78|73|20|38|63
79|16|35|16|15
80|11|16|11|97
81|26|27|28|81
82|44|57|57|34
83|28|8|100|90
84|77|95|99|2
85|20|43|60|83
86|51|75|45|4
87|75|48|87|38
88|62|54|34|71
89|63|35|17|87
90|72|99|87|37
91|20|32|94|55
92|81|63|24|65
93|91|81|13|58
94|15|73|28|2
95|72|53|40|83
96|83|57|53|29
97|39|18|82|84
98|77|19|87|39
99|71|91|60|89
100|47|95|19|55
101|31|65|12|47
102|83|68|49|41
103|28|50|24|99
104|81|24|94|98
105|91|86|81|90
106|8|31|95|96
107|14|60|50|51
108|69|67|5|37
109|23|33|50|58
110|81|99|99|43
111|38|23|41|15
112|28|26|13|11
113|68|36|67|50
114|92|70|11|7
115|53|23|24|85
116|61|1|22|97
117|55|6|54|0
118|28|60|44|57
119|84|79|38|5
120|39|53|16|26
121|3|97|76|37
122|66|34|10|90
123|97|33|41|76
124|77|15|72|40
125|44|24|7|3
126|63|43|26|83
127|10|67|88|19
128|35|68|12|92
129|89|2|96|94
130|70|25|84|20
131|79|28|96|34
132|11|6|41|86
133|44|45|90|0
134|1|22|49|32
135|9|51|52|27
136|35|81|18|58
137|65|68|51|24
138|23|62|11|91
139|67|61|91|43
140|5|75|29|30
141|83|46|97|43
142|62|53|76|45
143|35|45|72|88
144|44|49|45|40
145|83|19|31|20
146|89|39|77|88
147|65|86|97|87
148|93|13|84|43
149|49|16|87|75
150|28|66|19|6
151|51|27|95|44
152|69|90|50|81
153|43|62|0|65
154|21|56|52|36
155|46|88|22|8
156|98|75|17|82
157|46|33|56|9
158|76|57|83|52
159|17|28|96|77
160|40|1|57|50
161|72|46|14|14
162|10|70|50|77
163|55|98|51|86
164|61|13|68|95
165|51|90|3|70
166|45|78|21|95
167|50|9|37|77
168|52|12|93|54
169|12|38|68|51
170|19|89|95|84
171|99|65|70|99
172|80|39|93|18
173|14|47|54|23
174|30|30|18|8
175|20|56|51|86
176|49|75|6|66
177|22|46|84|19
178|42|17|3|12
179|26|41|77|35
180|15|81|19|68
181|61|37|92|77
182|22|62|86|4
183|71|8|56|79
184|74|64|44|61
185|20|37|81|25
186|80|31|3|60
187|56|31|61|98
188|33|53|65|10
189|8|38|88|98
190|42|67|68|61
191|22|15|39|87
192|73|43|14|53
193|20|84|44|47
194|78|93|73|66
195|56|49|63|6
196|46|2|84|97
197|56|80|95|80
198|3|7|40|16
199|1|66|70|37
200|86|35|56|71
201|56|8|17|88
202|74|87|19|6
203|41|71|12|69
204|28|47|65|23
205|83|73|70|74
206|23|94|57|5
207|48|45|8|15
208|58|79|86|19
209|31|76|6|10
210|3|65|16|15
211|25|85|84|46
212|86|61|70|22
213|56|39|62|61
214|5|78|32|1
215|92|28|83|52
216|90|3|71|2
217|20|49|12|28
218|64|18|43|73
219|11|72|19|13
220|81|36|35|81
221|26|78|41|40
222|48|16|42|59
223|62|45|10|51
224|28|12|19|28
225|84|30|22|25
226|6|83|64|84
227|63|28|97|65
228|23|42|11|63
229|44|20|3|43
230|77|39|1|3
231|82|65|55|26
232|59|68|20|84
233|75|69|8|65
234|94|2|14|99
235|58|44|30|92
236|98|1|20|71
237|60|82|13|84
238|22|42|87|69
239|53|70|61|53
240|42|48|36|19
241|96|98|51|65
242|10|38|29|37
243|14|24|95|17
244|14|59|54|59
245|18|50|42|5
246|38|66|40|8
247|96|98|61|84
248|89|55|69|38
249|56|38|69|90
250|90|82|94|93
251|73|88|77|89
252|70|94|47|7
253|77|20|79|45
254|1|33|53|86
255|86|57|35|100
256|50|62|37|83
257|4|65|39|6
258|77|71|65|26
259|45|42|15|89
260|2|1|96|68
261|12|29|13|67
262|77|3|18|75
263|70|25|74|88
264|77|1|70|44
265|18|24|16|87
266|10|57|12|26
267|68|0|81|59
268|25|29|27|39
269|83|96|72|72
270|69|93|46|83
271|91|52|70|30
272|10|59|41|13
273|10|17|100|88
274|61|25|80|60
275|96|76|18|94
276|97|77|99|49
277|17|95|20|89
278|54|45|37|67
279|59|66|63|82
280|49|78|95|60
281|53|85|13|31
282|67|23|57|76
283|92|3|35|86
284|65|95|34|3
285|56|21|92|27
286|9|61|60|71
287|90|80|53|47
288|96|57|7|86
289|81|73|83|44
290|24|36|19|64
291|58|33|16|0
292|98|58|3|21
293|37|91|48|90
294|44|42|60|23
295|34|7|71|20
296|30|30|5|32
297|29|46|76|76
298|77|39|40|76
299|97|85|42|100
300|34|95|20|8
301|80|65|98|95
302|79|69|18|2
303|92|88|23|28
304|50|43|26|28
305|30|19|4|77
306|12|76|18|75
307|9|16|74|70
308|9|97|45|78
309|17|8|73|68
310|3|59|37|69
311|32|19|63|9
312|22|66|3|70
313|57|35|12|52
314|42|87|93|82
315|65|74|52|63
316|68|39|40|20
317|42|19|54|71
318|75|14|5|12
319|54|8|88|3
320|86|14|73|81
321|72|41|99|15
322|33|48|97|72
323|48|56|34|16
324|85|30|2|82
325|90|35|18|88
326|48|67|66|29
327|29|24|99|14
328|6|97|61|8
329|1|83|23|36
330|34|26|8|5
331|38|27|88|78
332|87|69|25|1
333|57|86|55|58
334|77|1|54|22
335|53|85|36|50
336|81|57|59|78
337|42|33|13|3
338|93|45|75|68
339|18|86|45|11
340|16|29|12|95
341|39|63|53|10
342|1|18|32|26
343|63|35|77|13
344|34|5|57|86
345|86|39|55|16
346|40|31|84|87
347|13|49|99|40
348|3|93|0|75
349|95|25|85|64
350|93|9|56|50
351|52|42|29|15
352|20|6|67|82
353|2|55|64|13
354|54|23|67|73
355|47|32|79|37
356|32|90|11|51
357|21|67|81|23
358|91|91|39|62
359|76|49|77|68
360|13|98|15|10
361|70|50|90|80
362|3|88|18|99
363|9|92|1|95
364|9|23|11|39
365|19|8|29|84
366|24|84|45|63
367|81|25|97|56
368|40|70|66|26
369|2|92|5|13
370|94|34|78|31
371|21|41|25|27
372|22|66|66|63
373|80|74|13|56
374|30|77|86|64
375|35|99|20|8
376|94|21|35|82
377|6|4|62|18
378|89|27|49|15
379|83|34|8|7
380|69|91|71|71
381|33|90|93|97
382|47|44|61|86
383|86|26|95|86
384|89|94|33|73
385|75|67|57|65
386|88|19|47|85
387|75|86|92|53
388|47|75|90|64
389|80|56|60|52
390|17|11|37|86
391|25|81|37|32
392|72|30|71|62
393|14|45|26|98
394|1|23|82|42
395|18|53|61|22
396|35|70|86|46
397|39|55|98|59
398|98|0|45|32
399|79|89|30|58
400|64|68|19|16
401|33|30|13|57
402|29|88|65|78
403|69|48|0|36
404|20|56|82|75
405|22|50|34|63
406|6|91|61|78
407|60|17|1|45
408|10|87|61|49
409|76|59|72|83
410|2|63|61|70
411|23|80|6|3
412|34|80|44|77
413|96|14|5|45
414|98|67|89|15
415|48|37|26|11
416|72|24|26|8
417|50|24|92|28
418|71|44|64|60
419|19|24|29|23
420|17|71|66|90
421|44|6|0|73
422|16|65|88|24
423|39|63|35|88
424|67|51|96|24
425|74|79|18|91
426|87|69|17|82
427|50|49|5|8
428|22|89|64|3
429|45|19|76|10
430|10|66|35|63
431|73|97|50|40
432|28|81|64|89
433|82|49|46|1
434|33|96|50|49
435|7|11|24|61
436|14|46|64|66
437|38|39|43|36
438|40|35|99|8
439|50|51|48|44
440|40|31|100|57
441|86|37|24|57
442|76|76|6|14
443|51|32|41|19
444|14|74|51|1
445|36|93|38|76
446|66|22|50|85
447|15|97|95|9
448|3|0|66|68
449|45|42|25|10
450|20|16|25|57
451|14|39|42|43
452|65|43|11|45
453|18|43|21|24
454|4|70|75|0
455|41|31|9|77
456|76|99|10|33
457|98|19|44|60
458|4|35|83|58
459|23|57|68|70
460|98|47|15|71
461|45|10|61|43
462|30|94|44|40
463|86|7|83|33
464|32|68|66|24
465|5|26|84|60
466|2|60|84|44
467|21|94|80|75
468|67|86|12|21
469|47|27|65|35
470|46|72|75|79
471|10|11|78|54
472|56|2|44|44
473|18|6|3|62
474|81|74|72|83
475|38|17|58|33
476|37|30|20|75
477|54|30|76|83
478|83|35|61|86
479|97|1|5|23
480|16|44|68|100
481|69|71|61|69
482|4|13|52|28
483|49|87|27|62
484|63|46|2|19
485|21|25|2|56
486|98|70|41|34
487|20|81|24|82
488|97|24|81|5
489|43|83|75|86
490|79|69|80|56
491|95|49|85|79
492|44|90|64|84
493|91|92|40|92
494|19|96|25|29
495|57|35|77|56
496|11|82|62|1
497|91|25|53|70
498|25|20|25|62
499|17|55|6|23
500|75|51|74|60
501|41|94|51|64
502|22|38|93|87
503|54|26|42|30
504|75|1|98|20
505|72|52|90|100
506|83|28|61|52
507|29|62|42|86
508|8|63|45|5
509|62|24|69|19
510|13|92|72|62
511|8|58|58|86
512|43|16|5|90
513|80|27|55|54
514|3|77|72|66
515|48|99|52|18
516|10|25|23|88
517|62|65|74|96
518|97|75|57|46
519|24|67|31|9
520|70|73|65|8
521|70|7|28|74
522|65|52|5|84
523|99|30|1|6
524|58|69|61|78
525|63|81|73|68
526|49|15|13|71
527|76|30|46|12
528|21|74|20|79
529|12|65|18|30
530|67|21|13|59
531|19|38|66|100
532|74|73|77|55
533|55|87|22|71
534|78|82|7|52
535|80|95|30|60
536|51|14|4|25
537|69|56|55|44
538|84|67|69|59
539|96|94|58|87
540|78|95|41|18
541|99|80|56|25
542|65|53|43|77
543|44|78|2|11
544|73|7|36|87
545|88|56|97|41
546|20|81|100|72
547|19|54|58|58
548|95|67|77|72
549|14|29|63|90
550|44|67|32|43
551|97|84|55|1
552|24|8|54|3
553|17|47|11|71
554|65|46|8|47
555|95|17|71|57
556|16|47|96|56
557|26|10|12|6
558|40|36|15|42
559|38|38|10|53
560|44|72|57|7
561|22|64|78|28
562|16|84|75|10
563|20|36|34|82
564|11|52|3|70
565|42|68|42|16
566|22|17|24|4
567|82|26|58|54
568|59|95|27|11
569|13|69|39|91
570|45|55|68|8
571|53|20|90|15
572|45|44|52|82
573|16|51|98|34
574|63|7|39|45
575|28|50|65|53
576|35|84|30|90
577|2|62|46|88
578|99|35|62|72
579|74|55|53|77
580|17|6|25|19
581|15|96|20|82
582|58|42|93|100
583|7|51|52|63
584|45|74|52|46
585|63|7|100|99
586|99|1|36|58
587|57|45|1|90
588|8|68|76|91
589|51|78|38|25
590|99|91|24|74
591|11|5|36|37
592|12|82|49|41
593|4|19|5|95
594|27|42|53|54
595|47|46|9|21
596|63|4|11|60
597|50|23|85|100
598|59|61|73|68
599|62|26|4|40
600|7|61|81|46
601|37|30|40|7
602|55|40|27|55
603|52|35|42|58
604|81|0|18|1
605|18|27|67|83
606|4|80|50|94
607|22|79|33|9
608|32|62|55|72
609|24|0|45|92
610|16|45|46|32
611|45|69|91|97
612|79|8|64|43
613|98|5|92|19
614|54|63|12|84
615|58|78|59|32
616|58|64|70|91
617|70|69|82|95
618|95|57|93|63
619|8|48|25|55
620|46|16|65|100
621|6|65|18|90
622|58|92|39|90
623|50|71|89|34
624|97|79|24|85
625|78|52|45|93
626|22|93|55|13
627|6|42|35|77
628|14|75|76|22
629|85|92|11|84
630|38|84|74|65
631|88|95|99|59
632|88|18|43|59
633|64|41|51|94
634|79|22|7|79
