1|1|8|24
2|5|11|62
3|15|11|93
4|12|15|96
5|15|12|44
6|12|10|77
7|11|11|96
8|9|11|74
9|13|11|26
10|5|16|14
11|20|8|86
12|15|12|75
13|14|18|6
14|4|9|100
15|4|16|96
16|14|7|22
17|2|17|77
18|11|17|32
19|9|9|14
20|13|6|33
21|14|17|39
22|15|3|42
23|6|8|94
24|7|3|27
25|11|6|13
26|11|11|12
27|7|5|62
28|6|15|64
29|3|15|80
30|14|7|45
31|20|13|74
32|5|19|23
33|1|4|88
34|6|10|93
35|19|13|67
36|8|3|53
37|15|1|29
38|18|6|57
39|10|20|75
40|11|13|44
41|8|4|77
42|2|8|93
43|9|8|32
44|16|13|68
45|12|4|32
46|18|11|88
47|7|17|90
48|7|14|80
49|6|4|25
50|20|6|4
51|12|5|85
52|16|18|70
53|18|7|36
54|3|14|75
55|9|17|14
56|8|15|34
57|20|13|46
58|13|19|79
59|12|17|95
60|10|16|74
61|12|19|94
62|18|14|29
63|4|11|69
64|17|5|0
65|6|5|83
66|7|4|49
67|1|16|52
68|20|8|88
69|16|11|78
70|15|12|31
71|19|4|58
72|19|13|34
73|5|16|18
74|1|4|42
75|10|10|73
76|16|8|77
77|7|20|74
78|19|11|19
79|13|6|27
80|3|20|88
81|20|18|39
82|7|9|66
83|15|5|70
84|17|6|88
85|3|15|26
86|5|2|67
87|11|9|43
88|12|7|69
89|13|11|20
90|4|5|94
91|18|16|26
92|16|2|13
93|18|8|50
94|7|4|70
95|12|6|73
96|18|2|9
97|11|13|94
98|16|16|44
99|11|8|48
100|19|3|15
101|19|13|44
102|9|8|58
103|6|17|23
104|8|15|25
105|15|7|38
106|1|16|34
107|16|7|57
108|19|14|13
109|20|4|54
110|3|14|7
111|10|5|60
112|12|13|51
113|7|10|79
114|9|18|46
115|6|4|74
116|8|4|88
117|3|11|19
118|11|9|12
119|6|20|1
120|8|2|73
121|5|3|53
122|6|6|35
123|2|4|99
124|18|12|25
125|9|9|85
126|5|16|84
127|9|11|63
128|19|13|84
129|14|18|21
130|12|17|58
131|4|14|6
132|19|19|46
133|19|13|65
134|8|10|88
135|6|18|37
136|19|15|19
137|8|15|67
138|8|14|3
