1|17|2
1|23|0
2|22|0
2|8|1
3|20|0
3|9|1
4|15|1
4|19|1
5|20|1
5|23|1
6|12|1
6|16|2
7|16|2
7|17|1
8|12|0
8|19|1
9|17|1
9|23|1
10|13|2
10|19|1
11|10|2
11|13|1
12|11|2
12|8|2
13|16|0
13|19|0
14|21|0
14|22|1
15|23|2
15|8|1
16|11|0
16|21|0
17|13|1
17|20|0
18|14|0
18|9|1
19|11|2
19|23|0
20|16|2
20|23|2
21|18|1
21|19|1
22|10|2
22|12|2
23|12|2
23|13|1
24|17|2
24|19|1
25|23|1
25|23|2
26|13|1
26|22|0
27|13|1
27|9|2
28|18|1
28|24|0
29|10|2
29|20|1
30|15|2
30|9|2
31|12|2
31|16|2
32|17|0
32|20|1
33|12|0
33|18|1
34|13|0
34|22|2
35|13|0
35|21|2
36|15|2
36|17|1
37|13|0
37|23|1
38|11|2
38|8|1
39|11|2
39|24|0
40|12|0
40|20|2
41|11|2
41|9|2
42|10|0
42|11|0
43|13|1
43|20|0
44|10|2
44|12|1
45|15|2
45|21|2
46|15|2
46|16|2
47|23|2
47|8|0
48|13|1
48|23|1
49|11|1
49|13|2
50|13|1
50|19|0
51|15|0
51|21|2
52|13|1
52|14|0
53|21|0
53|21|2
54|8|0
54|9|0
55|14|0
55|9|1
56|22|2
56|24|1
57|17|1
57|8|2
58|24|1
58|8|0
59|14|1
59|9|1
60|18|1
60|8|0
61|24|2
61|8|1
62|17|2
62|18|2
63|16|0
63|23|0
64|15|1
64|16|1
65|11|1
65|11|2
66|17|2
66|19|1
67|12|1
67|17|2
68|18|2
68|8|0
69|10|1
69|9|1
70|10|2
70|12|1
71|24|0
71|9|1
72|10|0
72|24|1
73|12|0
73|16|0
74|19|2
74|23|2
75|14|2
75|19|1
76|15|0
76|8|1
77|17|0
77|9|0
78|14|2
78|23|0
79|22|2
79|24|1
80|19|1
80|20|1
81|19|1
81|9|1
82|13|1
82|19|1
83|24|1
83|9|0
84|22|1
84|23|0
85|12|2
85|21|2
86|19|1
86|9|1
87|15|2
87|23|1
88|16|2
88|24|2
89|20|2
89|21|2
90|18|2
90|20|1
91|23|0
91|9|2
92|15|1
92|15|2
93|10|2
93|21|1
94|11|1
94|20|2
95|10|0
95|15|2
96|10|2
96|14|1
97|19|0
97|24|0
98|21|2
98|23|2
99|24|0
99|8|2
100|17|1
100|23|0
101|12|0
101|15|0
102|11|0
102|11|1
103|16|1
103|24|1
104|15|1
104|24|0
105|13|0
105|14|1
106|11|1
106|18|1
107|12|0
107|24|0
108|18|1
108|23|0
109|12|1
109|23|1
110|17|0
110|20|1
111|12|2
111|15|0
112|21|0
112|22|0
113|18|1
113|22|0
114|12|2
114|20|0
115|10|1
115|9|1
116|22|0
116|9|2
117|16|0
117|21|2
118|22|0
118|23|1
119|22|1
119|8|2
120|20|1
120|21|2
121|8|0
121|8|2
122|10|2
122|9|1
123|12|2
123|22|0
124|20|0
124|22|1
125|13|2
125|16|1
126|12|2
126|23|0
127|15|2
127|19|1
128|13|2
128|18|2
129|14|0
129|24|2
130|19|2
130|22|1
131|21|2
131|8|0
132|15|2
132|23|1
133|11|2
133|15|0
134|11|0
134|8|0
135|13|2
135|20|0
136|12|2
136|16|0
137|17|2
137|21|2
138|12|0
138|16|2
139|12|2
139|9|0
140|12|1
140|24|2
141|14|0
141|21|1
142|10|2
142|17|0
143|14|0
143|16|1
144|12|1
144|12|2
145|10|1
145|12|0
146|16|2
146|23|1
147|10|1
147|14|0
148|16|1
148|21|1
