1|11|20|68
2|19|17|58
3|17|6|76
4|14|4|68
5|4|7|85
6|6|17|60
7|1|2|36
8|1|13|45
9|11|15|88
10|1|17|87
11|6|20|79
12|20|10|89
13|15|6|100
14|4|12|1
15|17|15|89
16|17|12|34
17|5|4|49
18|2|4|30
19|2|15|9
20|13|15|86
21|20|12|80
22|6|11|7
23|8|18|8
24|8|13|90
25|3|1|82
26|4|17|45
27|13|14|12
28|15|15|51
29|9|16|33
30|18|20|44
31|16|19|56
32|12|4|71
33|10|4|45
34|13|3|55
35|19|17|34
36|7|20|33
37|10|4|12
38|4|18|40
39|2|18|60
40|6|16|61
41|16|3|60
42|18|6|71
43|2|15|81
44|3|19|56
45|8|17|64
46|1|15|93
47|2|4|42
48|9|8|61
49|2|1|79
50|10|19|5
51|18|14|59
52|9|11|87
53|3|4|61
54|20|6|24
55|11|13|31
56|18|5|98
57|16|19|66
58|9|19|50
59|19|20|67
60|6|9|14
61|1|19|2
62|17|7|89
63|11|9|7
64|8|20|72
65|15|2|34
66|10|11|30
67|8|6|24
68|10|6|63
69|10|4|52
70|11|1|51
71|10|1|54
72|3|10|88
73|18|20|55
74|8|19|36
75|4|5|87
76|5|15|69
77|2|2|8
78|17|3|13
79|10|5|44
80|14|15|46
81|14|5|90
82|17|19|69
83|5|16|2
84|2|15|84
85|9|19|71
86|10|15|61
87|20|16|84
88|8|12|6
89|20|13|78
90|8|6|97
91|4|11|11
92|4|7|57
93|14|4|21
94|3|5|12
95|2|5|67
96|6|6|53
97|16|18|33
98|8|17|65
99|14|16|77
100|16|15|54
101|12|10|46
102|5|14|42
103|15|7|95
104|1|1|25
105|13|2|70
106|15|20|16
107|11|15|99
108|14|2|25
109|8|7|9
110|6|14|97
111|1|18|63
112|18|2|67
113|14|16|76
114|13|8|25
115|16|12|32
116|16|6|100
117|13|8|20
118|15|1|13
119|5|20|49
120|2|5|6
121|14|17|47
122|16|7|83
123|10|20|2
124|15|13|63
125|19|20|6
126|5|15|68
127|2|7|98
128|6|13|63
129|11|9|60
130|14|11|33
131|11|4|0
132|17|19|9
133|4|1|34
134|7|15|1
135|17|13|69
136|10|10|7
137|1|3|31
138|8|8|6
139|19|18|56
140|17|4|57
141|4|14|38
142|8|3|28
143|17|6|28
144|10|12|80
145|3|20|8
146|8|10|11
147|19|10|54
148|8|9|58
149|10|19|68
150|13|16|33
151|13|11|27
152|9|18|62
153|16|7|86
154|2|16|2
155|3|11|39
156|20|10|70
157|6|20|62
158|6|7|78
159|6|9|82
160|16|1|99
161|20|5|61
162|18|6|37
163|18|1|35
164|4|2|22
165|13|16|100
166|1|15|35
167|11|12|36
168|10|10|67
169|9|7|66
170|19|14|56
171|4|14|60
172|12|11|16
173|9|9|19
174|12|4|31
175|10|16|29
176|3|16|91
177|4|6|23
178|5|7|50
179|4|8|95
180|3|6|56
181|10|2|36
182|13|13|28
183|2|1|93
184|10|4|82
185|20|13|64
186|10|7|11
187|14|11|95
188|9|7|6
189|6|2|93
190|9|16|0
191|5|5|61
192|15|9|68
193|15|10|58
194|15|20|66
195|18|11|80
196|8|20|0
197|1|13|28
198|4|2|100
199|14|19|81
200|18|7|37
201|12|11|91
202|15|5|0
203|2|11|51
204|13|17|26
205|15|6|91
206|14|13|41
207|19|6|99
208|14|9|21
209|19|14|25
210|5|12|71
211|18|3|81
212|15|10|23
213|20|3|95
214|7|16|85
215|13|2|76
216|2|7|63
