1|14|0
1|14|1
1|16|1
1|17|1
1|8|0
1|8|1
1|8|2
1|9|0
2|10|0
2|11|1
2|11|2
2|12|2
2|14|2
2|16|0
2|23|0
2|23|1
3|10|1
3|13|0
3|13|2
3|14|0
3|15|0
3|20|2
3|21|0
3|8|2
4|10|0
4|14|1
4|16|2
4|18|0
4|21|0
4|24|1
4|8|0
4|9|0
5|10|1
5|13|1
5|16|0
5|16|1
5|18|1
5|19|1
5|21|1
5|23|0
6|16|1
6|16|2
6|18|1
6|19|0
6|19|2
6|23|1
6|24|2
6|8|2
7|13|2
7|14|2
7|17|1
7|20|0
7|20|2
7|22|1
7|22|2
7|24|2
8|10|0
8|11|1
8|12|2
8|13|1
8|15|1
8|19|0
8|21|1
8|22|0
9|11|2
9|12|2
9|18|1
9|20|1
9|23|2
9|24|1
9|9|0
9|9|1
10|10|0
10|10|1
10|15|2
10|20|1
10|22|0
10|24|0
10|9|0
10|9|1
11|10|2
11|13|1
11|21|0
11|21|2
11|22|2
11|23|1
11|9|0
11|9|2
12|14|1
12|15|1
12|18|0
12|19|1
12|21|1
12|23|2
12|24|0
12|9|0
13|10|0
13|12|2
13|15|2
13|18|1
13|21|1
13|21|2
13|22|0
13|9|0
14|12|1
14|14|1
14|17|1
14|20|0
14|21|0
14|24|0
14|9|0
14|9|2
15|11|2
15|12|2
15|13|0
15|15|1
15|16|2
15|17|1
15|17|2
15|22|2
16|14|0
16|17|1
16|18|1
16|20|1
16|22|1
16|22|2
16|23|0
16|24|2
17|13|0
17|15|2
17|19|1
17|20|1
17|23|1
17|24|2
17|8|0
17|9|1
18|11|2
18|13|1
18|17|0
18|17|2
18|22|0
18|23|1
18|23|2
18|24|1
19|11|0
19|13|0
19|19|2
19|20|1
19|22|2
19|23|0
19|24|2
19|8|2
20|10|0
20|13|2
20|14|1
20|14|2
20|18|2
20|20|0
20|23|2
20|9|2
21|14|2
21|16|2
21|18|1
21|19|0
21|20|2
21|21|0
21|24|0
21|8|0
22|11|1
22|12|0
22|16|2
22|17|0
22|17|2
22|21|2
22|24|2
22|8|1
23|10|2
23|12|0
23|14|0
23|17|1
23|18|2
23|19|2
23|21|2
23|23|1
24|11|0
24|14|1
24|14|2
24|16|1
24|20|0
24|22|1
24|24|0
24|8|0
25|10|0
25|14|2
25|19|0
25|21|0
25|21|1
25|21|2
25|8|0
25|8|1
26|10|0
26|10|2
26|13|0
26|14|1
26|17|1
26|19|2
26|23|0
26|23|1
27|11|2
27|13|2
27|17|2
27|18|1
27|21|2
27|23|1
27|8|0
27|9|2
28|10|1
28|11|2
28|12|1
28|17|1
28|20|0
28|21|2
28|22|0
28|24|2
29|10|2
29|14|2
29|17|2
29|18|0
29|20|0
29|20|1
29|21|1
29|22|0
30|12|0
30|13|0
30|15|0
30|18|0
30|20|0
30|20|1
30|20|2
30|8|2
31|11|1
31|11|2
31|12|0
31|13|2
31|14|0
31|19|1
31|20|2
31|22|1
32|10|1
32|15|0
32|17|1
32|21|0
32|21|2
32|23|0
32|24|0
32|24|2
33|10|1
33|14|0
33|14|1
33|16|1
33|19|2
33|20|2
33|23|2
33|24|2
34|12|0
34|14|0
34|17|0
34|21|2
34|24|0
34|24|1
34|8|0
34|9|1
35|10|1
35|12|0
35|15|0
35|17|2
35|18|1
35|23|1
35|8|0
35|8|1
36|10|0
36|10|2
36|11|0
36|16|2
36|18|2
36|20|2
36|22|2
36|23|0
37|12|0
37|13|1
37|14|2
37|22|0
37|23|1
37|24|2
37|9|0
37|9|2
38|12|0
38|18|0
38|19|1
38|20|1
38|21|1
38|23|2
38|24|1
38|9|1
39|10|0
39|11|1
39|11|2
39|16|2
39|17|0
39|17|2
39|23|0
39|9|2
40|12|1
40|13|1
40|14|0
40|17|0
40|17|2
40|21|2
40|23|1
40|8|2
41|10|2
41|11|0
41|11|2
41|13|2
41|14|0
41|17|1
41|22|1
41|9|1
42|11|2
42|12|2
42|14|2
42|15|0
42|16|2
42|20|0
42|22|0
42|9|0
43|11|1
43|12|1
43|12|2
43|18|0
43|20|0
43|21|2
43|22|0
43|9|1
44|10|0
44|15|0
44|16|0
44|16|1
44|19|1
44|19|2
44|21|1
44|24|1
45|11|0
45|13|1
45|15|0
45|18|1
45|19|2
45|22|2
45|24|2
45|9|1
46|10|0
46|12|2
46|13|0
46|13|2
46|17|1
46|23|2
46|24|0
46|9|0
47|12|0
47|14|2
47|19|0
47|23|1
47|23|2
47|24|2
47|8|1
47|9|0
48|13|1
48|17|2
48|18|1
48|21|1
48|23|0
48|24|0
48|24|1
48|9|0
49|14|0
49|15|2
49|16|0
49|21|1
49|21|2
49|23|0
49|24|1
49|9|0
50|13|1
50|15|2
50|16|0
50|16|1
50|17|2
50|18|2
50|21|2
50|23|1
51|13|0
51|13|1
51|16|1
51|16|2
51|17|1
51|18|1
51|21|2
51|22|0
52|14|1
52|17|0
52|17|1
52|18|1
52|20|2
52|22|0
52|8|0
52|9|0
53|10|1
53|12|1
53|13|2
53|14|1
53|14|2
53|22|0
53|23|1
53|8|1
54|10|0
54|11|1
54|11|2
54|15|0
54|15|1
54|19|2
54|20|2
54|21|1
55|10|2
55|11|0
55|15|1
55|15|2
55|17|2
55|19|0
55|20|2
55|23|1
56|14|2
56|16|0
56|16|1
56|20|0
56|23|0
56|23|2
56|24|1
56|9|1
57|17|0
57|19|0
57|19|1
57|19|2
57|20|0
57|20|1
57|21|0
57|24|2
58|11|2
58|13|1
58|14|2
58|15|2
58|21|1
58|21|2
58|22|2
58|23|1
59|12|2
59|13|0
59|14|1
59|16|0
59|18|2
59|19|1
59|24|2
59|9|0
60|12|1
60|13|2
60|14|0
60|18|2
60|20|2
60|21|2
60|22|2
60|24|2
61|11|1
61|14|0
61|15|1
61|16|2
61|18|0
61|19|2
61|21|0
61|24|2
62|11|2
62|12|0
62|13|0
62|14|1
62|16|2
62|19|2
62|20|1
62|21|2
63|11|1
63|14|1
63|15|2
63|18|2
63|20|2
63|21|0
63|21|2
63|22|0
64|13|0
64|13|2
64|14|0
64|14|2
64|18|1
64|19|0
64|19|1
64|24|1
65|13|1
65|15|1
65|16|2
65|17|2
65|19|2
65|20|1
65|22|0
65|8|2
66|10|0
66|10|2
66|11|1
66|12|1
66|12|2
66|23|0
66|24|1
66|9|1
67|10|2
67|11|1
67|13|0
67|14|2
67|16|2
67|17|1
67|18|1
67|19|0
68|12|1
68|13|0
68|17|1
68|22|0
68|23|0
68|23|2
68|9|0
68|9|1
69|10|1
69|11|1
69|15|2
69|16|2
69|20|0
69|22|2
69|23|1
69|23|2
70|11|0
70|13|1
70|15|0
70|17|1
70|17|2
70|22|1
70|23|2
70|9|1
71|10|0
71|13|1
71|14|2
71|16|0
71|19|2
71|21|2
71|22|0
71|22|2
72|10|0
72|11|0
72|14|1
72|15|0
72|19|2
72|21|1
72|21|2
72|22|1
73|10|2
73|11|0
73|14|2
73|16|0
73|19|1
73|21|1
73|21|2
73|22|1
74|10|2
74|11|1
74|12|0
74|15|1
74|19|0
74|20|2
74|21|1
74|23|1
75|10|0
75|11|0
75|12|0
75|17|2
75|18|0
75|22|0
75|23|1
75|24|2
76|11|1
76|11|2
76|12|1
76|17|0
76|20|0
76|22|2
76|8|0
76|9|2
77|11|1
77|12|1
77|17|0
77|18|1
77|19|0
77|19|1
77|23|1
77|24|1
78|12|2
78|13|1
78|16|2
78|18|2
78|22|2
78|23|1
78|9|0
78|9|1
79|15|2
79|16|0
79|19|0
79|21|0
79|21|2
79|23|0
79|23|2
79|24|1
80|12|0
80|16|1
80|17|0
80|19|1
80|19|2
80|23|1
80|23|2
80|24|2
81|12|2
81|16|2
81|17|0
81|19|1
81|19|2
81|22|2
81|23|0
81|8|0
82|10|0
82|12|2
82|13|0
82|13|1
82|17|0
82|17|2
82|18|0
82|22|2
83|11|2
83|14|0
83|22|2
83|23|2
83|24|0
83|8|0
83|9|0
83|9|1
84|10|0
84|13|1
84|15|0
84|17|0
84|20|1
84|21|1
84|23|1
84|24|0
85|11|2
85|14|0
85|14|2
85|15|1
85|16|2
85|19|2
85|23|1
85|24|0
86|11|1
86|12|0
86|15|0
86|15|2
86|19|2
86|21|1
86|21|2
86|8|1
87|10|0
87|13|1
87|14|2
87|18|1
87|21|0
87|21|1
87|23|0
87|24|2
88|14|0
88|16|1
88|16|2
88|19|2
88|22|0
88|22|2
88|8|0
88|8|1
89|12|2
89|16|0
89|17|0
89|19|2
89|20|2
89|22|0
89|8|0
89|9|1
90|14|1
90|16|1
90|17|0
90|18|1
90|21|0
90|22|1
90|23|0
90|9|1
91|10|0
91|13|0
91|18|0
91|19|0
91|21|0
91|21|2
91|24|2
91|9|0
92|15|1
92|15|2
92|16|2
92|18|0
92|18|2
92|24|0
92|24|2
92|9|1
93|13|2
93|16|2
93|17|0
93|17|1
93|19|2
93|22|0
93|23|1
93|24|2
94|13|1
94|14|1
94|15|0
94|16|1
94|17|1
94|19|2
94|20|2
94|21|0
95|10|2
95|13|0
95|19|1
95|22|1
95|23|0
95|23|2
95|24|1
95|24|2
96|19|0
96|19|1
96|19|2
96|20|2
96|21|0
96|21|1
96|22|1
96|24|0
97|12|2
97|14|2
97|16|0
97|16|1
97|19|0
97|22|1
97|24|2
97|9|0
98|10|2
98|15|0
98|16|0
98|17|2
98|19|2
