1|3|12|83
2|8|12|74
3|10|16|11
4|11|14|26
5|17|10|39
6|8|12|6
7|5|13|87
8|10|4|78
9|16|13|84
10|15|11|52
11|10|5|77
12|15|5|95
13|13|14|75
14|7|4|46
15|6|12|91
16|17|11|81
17|5|15|71
18|20|16|85
19|17|12|3
20|2|6|34
21|20|8|90
22|9|14|79
23|9|6|60
24|16|4|17
25|9|10|34
26|10|6|78
27|15|11|5
28|12|2|91
29|12|18|77
30|16|11|33
31|2|11|12
32|13|19|30
33|8|20|60
34|16|15|12
35|19|15|81
36|13|17|36
37|17|3|17
38|19|14|44
39|5|17|94
40|13|4|49
41|7|5|96
42|8|10|9
43|14|17|84
44|5|13|59
45|20|11|83
46|15|4|77
47|16|12|56
48|19|11|23
49|3|7|97
50|16|19|78
51|20|6|68
52|13|5|22
53|17|19|87
54|20|15|52
55|10|6|68
56|6|1|2
57|10|8|100
58|4|19|63
59|3|13|84
60|10|9|71
61|20|20|92
62|6|4|24
63|2|1|31
64|14|12|71
65|10|13|24
66|8|10|37
67|10|19|78
68|7|14|98
69|14|8|39
70|19|9|62
71|2|8|81
72|15|14|58
73|12|7|70
74|19|12|33
75|20|1|38
76|7|20|69
77|6|1|33
78|13|7|88
79|9|20|87
80|18|10|28
81|7|4|88
82|15|18|67
83|7|9|21
84|10|7|70
85|17|18|31
86|9|5|39
87|10|10|62
88|1|14|67
89|6|3|81
90|11|20|89
91|4|7|93
92|16|13|52
93|2|19|23
94|5|1|37
95|20|9|64
96|6|17|28
97|12|6|100
98|19|7|88
99|4|4|58
100|8|14|15
101|14|9|20
102|3|17|53
103|1|10|39
104|7|6|47
105|11|5|9
106|13|3|32
107|10|6|82
108|17|16|25
109|10|19|84
110|12|19|8
111|18|4|29
112|10|7|32
113|7|7|51
114|2|14|73
115|1|16|69
116|16|20|35
117|8|10|10
118|18|18|92
119|13|7|76
120|4|11|45
121|1|8|88
122|6|10|95
123|19|16|50
124|1|9|45
125|16|9|15
126|20|4|91
127|6|4|67
128|2|13|76
129|1|17|71
130|2|13|10
131|2|13|77
132|5|10|21
133|6|8|64
134|13|8|77
135|6|15|39
136|14|15|94
137|1|12|39
138|10|13|57
139|16|5|39
140|8|19|34
141|15|20|17
142|17|16|51
143|20|1|33
144|10|13|47
145|16|10|99
146|14|3|90
147|15|4|89
148|12|5|37
149|12|20|28
150|17|19|36
151|6|13|73
152|7|1|59
153|9|20|55
154|6|9|77
155|14|16|71
156|5|1|16
157|1|16|39
158|1|19|72
159|6|10|90
160|7|19|30
161|14|16|69
162|12|15|17
163|17|3|27
164|2|1|64
165|11|14|1
166|18|18|80
167|12|11|92
168|8|3|76
169|9|8|56
170|20|14|4
171|18|19|88
172|13|2|89
173|16|10|24
174|10|11|95
175|17|2|46
176|20|11|42
177|3|2|7
178|1|2|63
179|9|10|10
180|18|9|80
181|6|19|71
182|9|11|58
183|6|18|98
184|5|19|12
185|17|16|10
186|10|15|62
187|12|17|85
188|17|9|16
189|4|9|96
190|10|6|45
191|2|11|95
192|13|11|46
193|17|16|16
194|10|13|66
195|6|9|24
196|15|10|26
197|15|13|17
198|20|9|22
199|14|12|83
200|9|14|20
201|4|15|75
202|10|7|30
203|5|15|78
204|18|17|39
205|1|2|43
206|11|9|35
207|15|15|23
208|15|14|83
209|15|19|74
210|3|19|75
211|16|2|31
212|12|11|79
213|19|16|10
214|13|5|55
215|11|17|92
216|17|19|97
217|12|13|99
218|11|19|48
219|19|13|27
220|3|7|31
221|7|14|72
222|18|6|42
223|16|16|90
224|20|8|97
225|20|18|62
226|13|6|8
227|15|9|29
228|10|19|74
229|11|10|30
230|9|12|47
231|14|10|79
232|4|8|65
233|4|15|69
234|4|6|35
235|7|17|1
236|19|9|10
237|8|15|30
238|10|17|50
239|1|7|86
240|17|7|44
241|18|12|0
242|13|15|17
243|13|11|74
244|20|14|80
245|6|20|56
246|1|18|60
247|1|18|23
248|9|7|9
249|8|19|33
250|7|15|21
251|18|13|73
252|18|5|23
253|9|10|50
254|14|1|75
255|4|7|62
256|2|19|71
257|8|12|45
258|9|12|80
259|18|11|49
260|5|18|48
261|7|15|92
262|12|4|25
263|11|12|45
264|13|17|19
265|7|12|50
266|13|13|4
267|17|12|25
268|9|13|8
269|20|2|38
270|17|7|66
271|20|5|69
272|16|16|81
273|16|18|51
274|17|2|53
275|18|9|100
276|6|1|79
277|4|9|84
278|5|10|71
279|17|9|83
280|20|17|17
281|20|16|63
282|18|3|58
283|7|10|25
284|11|6|16
285|3|4|71
286|14|1|84
287|1|16|26
288|20|20|42
289|10|16|11
290|2|16|83
291|12|7|36
292|6|5|99
293|7|3|25
294|6|6|30
295|18|8|30
296|18|14|76
297|10|14|4
298|3|13|7
299|5|15|25
300|7|16|64
301|5|20|88
302|3|17|98
303|3|4|40
304|12|1|67
305|19|18|63
306|1|15|60
307|3|16|2
308|20|19|8
309|8|3|81
310|12|2|68
311|2|18|88
312|11|20|35
313|4|2|33
314|12|14|41
315|16|4|41
316|8|5|70
317|5|7|10
318|4|19|22
319|19|18|14
320|16|1|96
321|20|15|15
322|16|5|78
323|8|1|11
324|3|4|77
325|10|19|70
326|14|19|86
327|12|3|66
328|17|18|49
329|1|16|41
330|19|3|33
331|10|15|23
332|6|2|65
333|14|9|88
334|4|3|99
335|10|12|64
336|8|17|80
337|2|8|73
338|3|16|77
339|13|8|68
340|1|18|24
341|2|7|49
342|16|5|62
343|15|18|64
344|14|13|88
345|16|3|74
346|9|2|29
347|19|4|90
348|4|6|32
349|7|10|11
350|17|11|42
351|9|4|85
352|16|19|55
353|15|14|98
354|15|7|21
355|8|15|38
356|13|15|17
357|5|5|76
358|5|9|13
359|12|15|45
360|18|11|79
361|2|11|47
362|5|18|40
363|11|5|88
364|7|19|44
365|8|6|7
366|10|10|75
367|6|15|93
368|5|11|99
369|1|2|3
370|19|11|74
371|6|5|33
372|17|9|66
373|18|11|65
374|12|10|61
375|4|17|41
376|11|18|81
377|3|16|40
378|8|20|43
379|13|13|88
380|4|11|51
381|17|8|9
382|1|4|80
383|2|13|17
384|19|4|18
385|14|8|37
386|18|10|11
387|12|12|59
388|20|12|21
389|10|4|10
390|13|20|72
391|7|16|84
392|4|8|61
393|14|1|41
394|14|19|13
395|15|4|53
396|4|2|68
397|2|13|66
398|16|5|73
399|9|14|87
400|18|19|9
401|17|5|47
402|3|20|68
403|5|13|68
404|12|18|81
405|2|4|98
406|19|7|27
407|9|9|50
408|18|16|4
409|11|4|66
410|7|13|22
411|14|9|91
412|16|3|81
413|18|20|4
414|1|11|80
415|14|12|56
416|10|2|4
417|8|10|35
418|10|19|74
419|8|9|7
420|11|15|46
421|13|8|61
422|18|16|68
423|15|13|96
424|17|5|51
425|16|18|13
426|10|8|68
427|11|7|49
428|12|8|56
429|8|7|26
430|19|17|15
431|2|9|29
432|5|19|50
433|11|5|78
434|15|13|79
435|2|8|35
436|19|10|43
437|18|20|29
438|17|12|10
439|15|11|23
440|2|10|33
441|15|3|97
442|15|20|2
443|3|2|65
444|15|8|22
445|11|9|52
446|17|8|11
447|2|5|71
448|13|13|98
449|3|8|65
450|7|1|47
451|20|15|90
452|13|1|18
453|4|3|35
454|19|9|1
455|19|12|70
456|19|20|85
457|7|2|48
458|15|6|75
459|18|9|54
460|20|7|45
461|14|6|96
462|11|18|69
463|19|1|46
464|20|12|73
465|17|2|60
