1|1|9|0
2|18|11|38
3|3|5|98
4|5|9|19
5|15|11|14
6|19|8|65
7|14|10|79
8|8|8|5
9|5|15|81
10|5|5|66
11|15|18|69
12|1|7|34
13|11|1|95
14|16|18|93
15|4|4|56
16|16|3|93
17|19|16|71
18|8|3|35
19|19|7|73
20|17|3|53
21|16|17|17
22|11|9|23
23|8|12|11
24|9|19|98
25|10|2|10
26|14|10|77
27|6|8|27
28|7|15|19
29|19|5|90
30|13|13|73
31|3|8|9
32|3|18|65
33|20|17|79
34|18|17|48
35|13|19|93
36|20|12|58
37|20|17|43
38|8|15|93
39|17|13|13
40|5|17|50
41|14|12|70
42|4|6|5
43|3|5|59
44|16|15|56
45|16|7|90
46|9|18|83
47|11|18|59
48|4|5|91
49|11|13|10
50|3|17|93
51|8|3|21
52|12|6|82
53|13|20|29
54|3|16|76
55|2|11|85
56|10|11|31
57|18|13|60
58|7|16|98
59|2|6|30
60|9|1|80
61|5|20|53
62|12|11|25
63|16|15|60
64|5|10|71
65|19|3|38
66|20|12|20
67|19|2|8
68|6|8|11
69|18|1|89
70|14|9|52
71|18|14|86
72|5|17|92
73|9|13|8
74|12|9|62
75|3|19|40
76|15|19|0
77|18|17|57
78|12|2|35
79|14|11|25
80|13|16|3
81|12|6|63
82|10|10|24
83|10|18|0
84|16|1|21
85|20|3|62
86|9|18|74
87|18|15|20
88|8|18|62
89|9|11|61
90|10|15|83
91|20|6|38
92|6|7|47
93|17|16|34
94|4|4|59
95|19|15|60
96|13|3|40
97|16|1|87
98|16|20|7
99|9|1|15
100|4|10|63
101|7|9|3
102|15|7|53
103|12|3|5
104|18|19|33
105|5|17|66
106|6|1|9
107|4|17|65
108|8|4|21
109|9|12|46
110|13|7|30
111|12|6|45
112|8|20|52
113|10|4|41
114|20|1|80
115|13|17|56
116|20|14|29
117|2|17|42
118|11|4|47
119|4|13|5
120|5|5|79
121|8|8|48
122|11|15|84
123|20|17|67
124|3|16|98
125|5|9|33
126|15|20|35
127|5|1|7
128|12|4|4
129|13|19|99
130|18|16|38
131|9|3|88
132|5|5|81
133|4|16|5
134|15|18|100
135|18|14|28
136|9|8|57
137|14|13|29
138|8|16|42
139|5|20|49
140|6|17|97
141|11|5|81
142|16|1|12
143|8|5|43
144|3|19|47
145|6|8|36
146|1|8|34
147|4|14|35
148|19|1|15
149|9|17|20
150|17|2|24
151|1|12|36
152|6|20|39
153|20|7|82
154|16|9|98
155|14|7|84
156|14|7|6
157|1|2|34
158|12|12|41
159|10|12|30
160|7|9|66
161|13|9|54
162|4|6|80
163|7|5|91
164|14|13|25
165|19|6|50
166|15|11|93
167|18|11|8
168|15|14|61
169|3|15|23
170|8|14|12
171|13|18|57
172|2|1|72
173|10|7|0
174|4|20|88
175|19|10|80
176|11|4|11
177|2|14|85
178|7|8|32
179|3|10|37
180|10|17|52
181|18|2|100
182|13|3|18
183|6|13|44
184|16|16|60
185|9|6|61
186|20|9|65
187|10|2|77
188|14|8|98
189|3|2|1
190|7|4|19
191|16|1|49
192|3|5|77
193|2|3|16
194|7|10|91
195|4|18|23
196|3|18|100
197|5|19|78
198|12|4|31
199|6|6|56
200|1|13|6
201|5|20|63
202|10|2|81
203|18|3|66
204|9|10|51
205|8|5|91
206|13|7|63
207|17|3|46
208|3|6|24
209|17|11|62
210|4|4|30
211|14|8|47
212|16|18|77
213|2|15|73
214|3|3|10
215|12|3|83
216|11|15|85
217|7|11|79
218|5|14|43
219|14|2|73
220|13|5|70
221|3|10|20
222|5|5|71
223|9|18|66
224|7|12|20
225|14|16|25
226|17|6|70
227|19|5|54
228|4|9|54
229|14|15|34
230|6|7|16
231|2|1|40
232|17|6|0
233|9|6|78
234|7|12|39
235|19|17|67
236|2|13|51
237|2|4|88
238|13|7|90
239|9|20|12
240|14|17|85
241|7|18|70
242|9|6|48
243|15|14|96
244|3|20|18
245|10|19|59
246|4|12|67
247|3|13|25
248|7|18|80
249|19|6|40
250|17|12|44
251|13|18|30
252|17|7|83
253|11|13|74
254|1|7|100
255|11|16|15
256|8|11|79
257|10|14|26
258|15|12|44
259|6|2|52
260|8|18|51
261|7|10|23
262|15|18|7
263|20|20|70
264|7|1|90
265|18|3|70
266|14|2|79
267|14|12|99
268|18|18|51
269|7|4|92
270|13|11|32
271|11|9|90
272|6|15|33
273|19|15|12
274|16|13|54
275|20|10|10
276|12|16|39
277|6|1|41
278|13|18|7
279|11|16|16
280|10|8|40
281|18|18|58
282|15|15|30
283|1|5|8
284|19|1|65
285|17|12|31
286|9|15|24
287|3|12|55
288|11|4|49
289|5|14|16
290|14|15|76
291|6|4|77
292|6|10|44
293|20|11|15
294|1|1|63
295|14|10|75
296|8|18|53
297|10|12|78
298|11|15|45
299|18|19|74
300|11|13|53
301|4|18|16
302|7|3|17
303|4|14|91
304|5|14|48
305|7|19|75
306|4|19|14
307|15|8|74
308|10|18|93
309|17|7|78
310|1|10|79
311|19|5|35
312|13|11|71
313|5|14|16
314|18|19|11
315|4|17|56
316|19|20|46
317|16|6|73
318|4|16|91
319|6|12|50
320|6|4|65
321|3|2|44
322|8|15|32
323|16|11|37
324|9|8|76
325|15|4|77
326|12|14|81
327|7|9|75
328|9|12|1
329|1|17|73
330|11|15|62
331|10|9|88
332|13|16|67
333|19|3|16
334|7|11|94
335|4|18|11
336|6|1|78
337|18|8|75
338|8|8|40
339|1|8|1
340|17|18|1
341|8|19|19
342|1|4|56
343|19|2|16
344|20|8|82
345|8|4|64
346|11|9|52
347|19|18|23
348|16|6|84
349|5|18|92
350|14|15|95
351|17|2|59
352|20|14|94
353|6|13|97
354|19|4|40
355|3|11|65
356|3|13|14
357|16|3|69
358|8|19|37
359|16|15|19
360|3|8|88
361|11|4|2
362|6|3|87
363|16|20|72
364|20|11|75
365|11|13|55
366|5|15|23
367|19|3|57
368|14|10|64
369|3|17|17
370|13|19|85
371|5|2|33
372|2|7|82
373|13|15|53
374|16|14|62
375|14|4|57
376|14|20|68
377|18|10|47
378|13|3|50
379|17|17|93
380|8|9|34
381|13|5|68
382|6|7|18
383|12|19|80
384|18|7|81
385|14|12|95
386|14|18|86
387|1|15|34
388|9|19|76
389|7|8|80
390|14|15|100
391|19|19|54
392|17|16|80
393|1|8|63
394|12|5|40
395|15|11|86
396|14|16|54
397|3|16|1
398|2|5|84
399|3|3|99
400|12|16|97
401|10|14|63
402|13|10|28
403|13|3|43
404|4|6|93
405|13|20|71
406|6|5|33
407|15|20|16
408|11|1|65
409|18|3|62
410|11|14|68
411|11|4|81
412|1|8|70
413|6|20|52
414|11|16|40
415|20|20|14
416|11|17|71
417|17|12|94
418|11|14|84
419|1|3|83
420|2|6|3
421|10|8|79
422|11|8|62
423|14|5|67
424|11|7|55
425|13|6|99
426|15|8|18
427|5|5|33
428|2|7|78
429|11|8|36
430|2|1|73
431|18|10|51
432|10|20|100
433|8|6|46
434|18|16|35
435|3|9|57
436|12|15|16
437|5|19|45
438|1|12|25
439|2|2|22
440|6|15|98
441|7|12|51
442|3|1|98
443|10|1|5
444|2|18|59
445|20|13|99
446|15|4|38
447|18|8|81
448|17|8|19
449|15|1|37
450|19|7|16
451|16|5|94
452|13|20|46
453|10|9|37
454|12|10|33
455|2|1|54
456|11|8|99
457|7|5|51
458|12|14|11
459|9|8|22
460|10|18|21
461|14|5|46
462|13|18|13
463|12|7|89
464|12|11|86
465|9|4|37
466|10|6|1
467|14|4|27
468|5|16|58
469|15|16|52
470|5|5|31
471|14|10|95
472|7|2|24
473|19|14|51
474|19|17|81
475|13|17|4
476|8|6|55
477|9|19|69
478|19|15|61
479|10|9|50
480|12|13|74
481|4|6|47
482|8|12|98
483|13|10|3
484|4|1|2
485|18|13|94
486|6|12|97
487|20|13|9
488|18|11|83
489|14|1|60
490|6|4|30
491|14|7|49
492|3|6|26
493|14|18|44
494|10|14|89
495|14|11|79
496|14|16|53
497|19|8|44
498|6|5|46
499|7|18|50
500|16|15|7
501|10|8|81
502|17|11|100
503|19|16|18
504|11|6|23
505|3|19|27
506|12|5|35
507|12|3|0
508|4|1|59
509|6|19|71
510|1|7|88
511|11|16|81
512|7|4|31
513|1|2|70
514|5|13|65
515|1|7|52
516|8|18|24
517|14|9|78
518|15|4|87
519|4|10|33
520|10|2|10
521|11|12|15
522|12|10|29
523|2|3|79
524|20|7|39
525|3|7|32
526|17|6|4
527|14|19|39
528|6|5|15
529|18|8|44
530|1|18|76
531|9|20|51
532|5|3|49
533|3|17|3
534|3|16|99
535|15|19|91
536|14|7|39
537|2|20|47
538|10|6|45
539|2|15|61
540|3|7|97
541|17|8|39
542|14|12|71
543|13|14|88
544|1|17|25
545|8|3|83
546|1|16|78
547|11|9|68
548|20|19|29
549|14|12|48
550|7|15|58
551|9|3|1
552|10|9|28
553|6|1|66
554|18|13|94
555|6|12|50
556|3|4|32
557|19|15|12
558|14|14|28
559|18|7|61
560|16|5|21
561|1|13|18
562|5|3|0
563|12|8|51
564|5|6|73
565|13|3|65
566|16|17|83
567|7|7|33
568|6|12|96
569|15|9|47
570|15|5|16
571|2|17|64
572|3|2|30
573|4|5|18
574|5|9|14
575|10|14|10
576|7|9|22
577|20|7|62
578|14|12|95
579|14|18|17
580|13|5|10
581|16|18|64
582|3|20|80
583|1|15|52
584|10|19|79
585|16|20|54
586|4|7|61
587|20|6|97
588|3|11|41
589|18|17|54
590|1|1|30
591|20|16|58
592|15|18|88
593|12|10|19
594|17|11|3
595|18|6|46
596|17|1|10
597|4|1|80
598|17|3|53
599|6|20|60
600|1|12|13
601|11|11|29
602|11|6|72
603|9|9|36
604|2|5|42
605|4|14|34
606|14|10|24
607|14|13|67
608|11|2|22
609|19|7|87
610|14|19|75
611|10|2|65
612|20|12|86
613|20|20|84
614|14|13|77
615|18|17|77
616|7|2|5
617|9|16|88
618|3|18|55
619|20|8|14
620|8|2|51
621|19|11|64
622|9|2|77
623|16|14|44
624|11|7|17
625|10|4|68
626|3|2|7
627|17|3|11
628|3|5|25
629|3|16|37
630|9|15|38
631|13|14|42
632|19|2|44
633|7|18|50
634|15|8|28
635|8|10|54
636|4|4|61
637|14|20|39
638|11|14|88
639|6|8|64
640|20|16|18
641|7|1|27
642|4|11|21
643|14|17|85
644|10|4|67
645|11|11|45
646|8|6|62
647|6|12|89
648|18|2|13
649|14|19|90
650|6|18|66
651|5|4|92
652|4|19|65
653|9|5|95
654|11|6|59
655|13|16|7
656|15|15|42
657|9|20|1
658|5|9|63
659|15|3|87
660|5|20|40
661|10|4|63
662|7|20|95
663|6|8|13
664|1|11|2
665|20|3|91
666|12|17|63
667|10|17|82
668|19|14|84
669|10|8|24
670|11|12|0
671|9|13|96
672|3|19|4
673|16|16|14
674|16|17|42
675|10|8|55
676|11|19|30
677|6|9|31
678|13|19|45
679|9|8|51
680|6|18|74
681|15|7|76
682|16|1|51
683|7|16|27
684|6|4|1
685|15|13|65
686|18|15|92
687|10|20|56
688|18|13|24
689|11|1|62
690|11|18|52
691|15|13|70
692|12|20|78
693|19|6|35
694|1|12|57
695|20|18|45
696|17|8|22
697|13|17|18
698|9|6|47
699|4|16|92
700|6|18|9
701|17|13|34
702|7|16|95
703|9|14|62
704|6|6|15
705|7|5|97
706|11|2|61
707|18|6|4
708|8|15|91
709|18|18|98
710|12|15|77
711|3|3|33
712|7|1|77
713|1|9|91
714|1|15|35
715|4|1|80
716|5|11|88
717|12|20|50
718|8|7|56
719|8|16|97
720|16|7|32
721|13|2|83
722|14|20|83
723|10|20|78
724|19|1|69
725|5|4|46
726|8|20|54
727|12|12|16
728|14|11|82
729|1|10|32
730|14|17|90
731|4|9|31
732|5|14|24
733|19|3|30
734|1|13|42
735|9|18|75
736|17|5|26
737|7|9|22
738|9|14|68
739|18|14|86
740|14|19|42
741|8|3|44
742|4|19|26
743|18|17|29
744|4|9|11
745|2|17|73
746|4|5|26
747|5|12|59
748|1|12|20
749|7|9|0
750|2|14|94
751|14|2|0
752|7|17|36
753|13|14|48
754|13|10|49
755|14|11|38
756|4|14|97
757|11|10|77
758|17|10|27
759|17|16|31
760|2|18|18
761|5|3|12
762|3|9|78
763|19|13|5
764|3|6|24
765|4|11|42
766|14|15|1
767|8|17|60
768|5|13|74
769|13|1|8
770|2|2|85
771|5|19|77
772|8|13|27
773|20|11|64
774|5|13|48
775|11|9|23
776|7|14|63
777|17|13|93
778|9|17|4
779|2|1|51
780|10|3|67
781|8|7|44
782|8|6|84
783|16|5|88
784|9|1|36
785|19|11|79
786|20|18|87
787|14|6|22
788|17|6|28
789|4|7|32
790|11|17|97
791|20|4|40
792|19|11|41
793|2|18|12
794|15|19|56
795|1|17|31
796|6|16|79
797|17|2|99
798|7|18|86
799|18|13|78
800|9|3|51
801|2|3|90
802|5|13|36
803|13|15|18
804|18|9|65
805|4|1|90
806|12|19|51
807|9|15|43
808|3|13|25
809|11|10|1
810|18|18|89
811|12|11|20
812|10|15|40
813|9|8|64
814|18|5|78
815|13|20|53
816|17|3|33
817|8|11|72
818|20|14|91
819|9|16|53
820|2|5|88
821|17|17|93
822|15|18|39
823|17|6|2
824|5|16|95
825|1|8|70
826|18|16|27
827|5|15|9
828|18|14|16
829|4|14|33
830|11|15|35
831|7|12|42
832|14|18|76
833|16|14|73
834|8|10|50
835|5|10|38
836|14|20|28
837|5|16|69
838|6|14|37
839|5|17|90
840|7|7|62
841|17|13|41
842|12|19|14
843|15|6|89
844|16|13|93
845|20|10|4
846|16|3|10
847|19|7|9
848|16|4|38
849|7|8|55
850|4|6|11
851|7|3|95
852|1|6|98
853|4|20|25
854|12|16|47
855|9|7|90
856|7|14|90
857|13|12|6
858|6|8|49
859|12|6|69
860|6|9|29
861|6|15|33
862|2|7|56
863|17|2|6
864|16|13|56
865|8|13|20
866|9|20|39
867|4|4|71
868|17|1|86
869|14|12|20
870|18|9|96
871|19|6|8
872|15|7|97
873|3|3|43
874|3|11|0
875|2|18|96
876|8|19|99
877|19|2|19
878|1|11|0
879|3|4|46
880|2|1|10
881|9|11|71
882|3|5|88
883|4|20|60
884|6|14|78
885|12|16|88
886|11|3|12
887|1|1|8
888|14|13|80
889|19|7|76
890|15|8|32
891|19|9|43
892|20|11|77
893|8|14|88
894|10|11|48
895|2|3|14
896|3|13|73
897|3|14|96
898|16|19|87
899|19|18|97
900|5|12|14
901|3|3|67
902|11|2|28
903|16|9|30
904|12|10|13
905|10|11|46
906|14|6|90
907|1|8|75
908|19|15|19
909|10|13|92
910|8|9|3
911|13|11|30
912|18|13|8
913|5|1|95
914|6|12|45
915|18|13|40
916|3|7|31
917|1|7|99
918|4|5|16
919|6|15|97
920|4|14|48
921|6|6|69
