1|35|82|21|81
2|20|59|6|76
3|28|94|91|13
4|11|61|2|30
5|51|72|2|19
6|46|52|34|33
7|52|53|51|92
8|66|39|2|90
9|26|74|71|90
10|97|32|31|43
11|36|57|23|58
12|90|0|88|41
13|74|14|60|23
14|36|74|22|13
15|27|58|5|44
16|65|81|100|14
17|58|48|71|86
18|87|67|95|39
19|87|87|97|37
20|11|79|45|38
21|42|14|28|23
22|49|55|2|4
23|45|21|48|55
24|59|86|35|44
25|21|16|29|62
26|63|33|0|97
27|70|16|33|15
28|20|45|20|52
29|67|75|41|46
30|64|30|50|19
31|63|4|40|31
32|49|76|75|60
33|4|47|22|20
34|49|52|16|32
35|40|91|14|30
36|68|58|48|41
37|78|8|87|10
38|62|46|97|15
39|82|73|46|43
40|71|22|2|58
41|48|96|78|81
42|69|59|80|30
43|29|33|26|69
44|27|62|10|40
45|46|73|16|27
46|23|8|42|65
47|66|9|74|25
48|51|36|49|28
49|47|59|76|45
50|39|85|75|97
51|93|16|65|40
52|60|14|80|71
53|57|37|99|3
54|85|46|34|22
55|44|37|13|33
56|71|19|28|50
57|1|53|96|76
58|3|30|38|4
59|94|96|44|79
60|26|27|50|14
61|93|21|17|92
62|17|42|13|47
63|13|16|47|42
64|66|12|59|11
65|39|79|53|0
66|20|42|4|94
67|24|32|38|35
68|40|20|49|54
69|61|12|46|89
70|87|94|1|41
71|23|23|50|7
72|40|67|85|99
73|62|38|99|50
74|34|26|43|19
75|57|56|20|52
76|69|97|73|3
77|14|70|92|84
78|44|26|92|28
79|2|72|1|96
80|28|49|61|76
81|52|38|25|50
82|78|29|35|43
83|62|71|62|17
84|84|56|87|59
85|31|95|8|94
86|62|95|88|44
87|26|56|5|54
88|72|10|96|98
89|78|14|47|52
90|32|84|61|71
91|65|51|54|94
92|80|81|18|6
93|24|0|0|55
94|5|72|65|32
95|6|18|86|51
96|9|35|49|94
97|57|21|11|57
98|94|0|27|13
99|39|2|73|84
100|62|65|90|6
101|80|9|27|9
102|76|23|41|19
103|88|68|71|31
104|23|71|92|9
105|86|9|32|90
106|43|58|69|2
107|42|55|52|60
108|2|12|32|16
109|16|57|25|74
110|78|32|93|79
111|43|25|10|34
112|5|97|9|95
113|70|14|84|78
114|63|71|80|3
115|41|17|29|26
116|62|72|42|1
117|74|40|75|36
118|19|13|15|59
119|4|68|59|44
120|58|43|38|28
121|99|25|5|73
122|96|97|77|0
123|15|6|93|87
124|90|85|88|86
125|42|95|21|67
126|30|16|26|59
127|46|46|2|86
128|50|95|14|94
129|59|43|67|0
130|73|96|68|85
131|52|93|71|13
132|41|20|65|28
133|42|6|95|16
134|86|58|41|49
135|58|28|0|91
136|16|89|84|77
137|21|86|44|3
138|62|72|88|73
139|41|46|86|31
140|17|64|59|70
141|30|35|52|24
142|81|42|39|11
143|42|21|1|86
144|66|13|28|87
145|24|69|56|60
146|94|65|32|20
147|77|20|17|85
148|78|75|20|70
149|14|33|61|69
150|11|79|81|33
151|71|65|85|26
152|21|60|79|0
153|97|12|60|100
154|98|3|86|13
155|29|8|64|8
156|1|3|44|75
157|98|42|43|51
158|9|50|50|76
159|24|80|68|70
160|43|59|70|97
161|60|19|62|93
162|92|87|72|61
163|62|80|35|96
164|69|71|36|72
165|28|21|89|20
166|8|59|62|5
167|72|92|75|51
168|90|53|47|91
169|79|57|83|26
170|40|95|87|73
171|58|50|68|5
172|75|74|43|15
173|22|90|1|15
174|53|40|20|8
175|23|27|59|36
176|31|6|93|45
177|12|77|37|71
178|43|44|43|82
179|22|93|87|43
180|38|97|58|26
181|84|46|42|29
182|10|56|37|49
183|16|4|51|95
184|62|88|6|15
185|91|43|86|10
186|71|79|92|9
187|26|3|52|83
188|93|84|9|31
189|7|95|26|58
190|75|60|6|68
191|79|6|28|59
192|63|17|75|15
193|25|79|25|77
194|33|71|86|24
195|30|62|74|99
196|94|47|96|15
197|57|97|73|77
198|10|96|44|42
199|68|31|1|100
200|14|91|81|16
201|1|31|93|21
202|26|98|12|80
203|31|35|78|62
204|77|36|77|100
205|9|66|42|12
206|18|48|54|60
207|91|31|25|98
208|31|96|14|98
209|23|95|85|97
210|46|84|76|32
211|86|79|94|48
212|56|24|13|86
213|96|65|98|77
214|94|32|36|100
215|7|68|63|1
216|34|71|65|41
217|71|70|3|33
218|3|57|32|61
219|69|46|8|89
220|66|34|74|12
221|72|99|56|52
222|39|31|17|93
223|41|52|95|17
224|37|85|59|39
225|13|15|38|88
226|89|46|14|3
227|76|73|92|90
228|2|20|68|20
229|88|59|38|89
230|71|19|81|67
231|97|53|84|58
232|36|47|63|41
233|81|27|28|77
234|82|92|80|65
235|56|63|54|7
236|13|84|95|3
237|50|82|58|93
238|92|47|59|89
239|34|5|12|12
240|64|43|53|20
241|45|40|97|44
242|99|44|8|53
243|2|69|61|49
244|22|66|18|27
245|25|17|86|73
246|70|62|27|25
247|24|70|3|1
248|88|49|88|88
249|24|68|98|93
250|70|37|46|72
251|62|17|20|16
252|44|84|43|12
253|86|87|86|26
254|86|86|51|23
255|80|47|24|64
256|57|75|17|81
257|75|73|73|20
258|21|31|93|21
259|1|77|38|16
260|33|24|96|29
261|64|27|21|80
262|97|61|2|43
263|99|38|74|3
264|69|96|84|100
265|25|56|20|93
266|68|77|14|30
267|75|40|47|40
268|42|1|36|73
269|14|87|53|80
270|67|27|23|55
271|21|43|24|86
272|66|76|86|59
273|80|28|51|3
274|14|30|33|40
275|86|80|47|81
276|80|34|53|8
277|39|49|89|68
278|51|22|89|7
279|60|36|94|26
280|51|17|51|83
281|87|58|86|100
282|78|87|5|83
283|23|88|29|86
284|24|16|60|6
285|78|38|74|13
286|43|33|87|31
287|14|45|24|28
288|10|23|77|6
289|77|81|72|10
290|4|70|93|11
291|87|25|63|97
292|83|80|69|55
293|41|52|34|29
294|60|61|60|78
295|86|26|72|24
296|94|44|97|35
297|25|14|11|57
298|73|90|35|7
299|88|60|70|93
300|88|60|47|58
301|99|50|53|49
302|47|33|26|1
303|83|39|92|21
304|5|32|22|21
305|56|89|44|35
306|71|66|8|61
307|59|9|53|29
308|35|72|53|29
309|38|53|78|48
310|22|80|50|81
311|62|98|1|77
312|78|50|64|18
313|55|59|53|94
314|47|94|54|62
315|42|41|92|89
316|34|33|84|52
317|18|1|100|34
318|42|81|14|62
319|64|29|5|18
320|85|82|37|61
321|19|97|54|29
322|21|38|57|56
323|70|37|11|84
324|54|89|1|75
325|31|68|8|51
326|83|19|13|5
327|89|65|24|73
328|47|15|100|63
329|18|62|92|67
330|62|77|22|38
331|61|26|22|88
332|83|93|62|83
333|73|77|33|40
334|62|52|45|26
335|62|77|99|50
336|21|9|79|79
337|47|25|45|10
338|59|79|14|12
339|27|26|100|27
340|37|72|76|83
341|30|18|22|19
342|9|63|45|50
343|91|64|100|65
344|85|21|43|58
345|94|40|34|30
346|47|90|42|19
347|74|73|12|77
348|40|75|26|31
